12,8,96,0.667,0.615,0.969,5.9,59,93,10,-1
9,24,216,2.667,0.537,1,2.9,116,216,40,-1
10,37,370,3.7,0.354,0.708,3.2,131,262,41,-1
9,41,369,4.556,0.507,0.992,3.28,187,366,57,-1
1,48,48,48,0.875,1,10.5,42,48,4,-1
1,17,17,17,0.412,1,1.75,7,17,4,-1
8,28,224,3.5,0.259,0.844,1.93,58,189,30,-1
9,21,189,2.333,0.487,0.857,3.29,92,162,28,-1
9,23,207,2.556,0.3,1,1.51,62,207,41,-1
9,37,333,4.111,0.39,0.811,2.03,130,270,64,-1
9,82,738,9.111,0.428,0.936,2.38,316,691,133,-1
10,79,790,7.9,0.347,0.784,2.25,274,619,122,-1
10,53,530,5.3,0.343,0.811,2,182,430,91,-1
10,80,800,8,0.308,0.838,2.02,246,670,122,-1
9,83,747,9.222,0.292,0.909,2.42,218,679,90,-1
10,34,340,3.4,0.388,0.891,2.1,132,303,63,-1
12,8,96,0.667,0.302,1,2.9,29,96,10,-1
9,6,54,0.667,0.667,0.759,18,36,41,2,-1
9,36,324,4,0.586,0.948,3.45,190,307,55,-1
9,22,198,2.444,0.389,0.843,1.93,77,167,40,-1
23,118,2714,5.13,0.293,0.784,2.06,795,2129,385,-1
7,121,847,17.286,0.276,0.607,1.79,234,514,131,-1
11,21,231,1.909,0.468,0.719,7.2,108,166,15,-1
11,8,88,0.727,0.693,0.989,10.17,61,87,6,-1
9,49,441,5.444,0.592,0.998,2.97,261,440,88,-1
8,24,192,3,0.297,0.974,1.43,57,187,40,-1
8,17,136,2.125,0.309,0.676,2.33,42,92,18,-1
12,90,1080,7.5,0.183,0.716,1.92,198,773,103,-1
8,99,792,12.375,0.351,0.962,1.66,278,762,167,-1
12,26,312,2.167,0.276,0.83,2.21,86,259,39,-1
11,86,946,7.818,0.289,0.701,1.98,273,663,138,-1
8,6,48,0.75,0.583,0.813,7,28,39,4,-1
9,126,1134,14,0.466,0.907,2.84,528,1029,186,-1
8,48,384,6,0.328,0.885,2,126,340,63,-1
8,42,336,5.25,0.39,0.94,2.43,131,316,54,-1
8,43,344,5.375,0.372,0.956,2.1,128,329,61,-1
7,31,217,4.429,0.221,0.853,1.78,48,185,27,-1
9,36,324,4,0.506,0.91,2.93,164,295,56,-1
9,49,441,5.444,0.58,0.995,2.98,256,439,86,-1
9,12,108,1.333,0.444,1,1.78,48,108,27,-1
9,100,900,11.111,0.276,0.847,1.91,248,762,130,-1
12,72,864,6,0.281,0.807,2.15,243,697,113,-1
11,8,88,0.727,0.261,1,2.09,23,88,11,-1
9,9,81,1,0.383,0.802,2.38,31,65,13,-1
8,18,144,2.25,0.472,1,2.52,68,144,27,-1
7,6,42,0.857,0.5,0.548,21,21,23,1,-1
9,85,765,9.444,0.308,0.744,1.95,236,569,121,-1
9,43,387,4.778,0.47,0.948,3.31,182,367,55,-1
69,3,207,0.043,0.643,0.952,2.08,133,197,64,1
1,44,44,44,0.909,1,20,40,44,2,-1
5,23,115,4.6,0.226,1,1.63,26,115,16,-1
3,56,168,18.667,0.065,0.5,1.38,11,84,8,-1
3,183,549,61,0.488,0.577,29.78,268,317,9,-1
12,8,96,0.667,0.438,0.51,42,42,49,1,-1
12,9,108,0.75,0.509,0.657,9.17,55,71,6,-1
1,14,14,14,0.929,1,13,13,14,1,-1
1,45,45,45,0.933,1,21,42,45,2,-1
10,97,970,9.7,0.423,0.832,2.48,410,807,165,-1
9,24,216,2.667,0.356,0.907,2.2,77,196,35,-1
9,81,729,9,0.357,0.863,2.22,260,629,117,-1
9,12,108,1.333,0.38,1,1.46,41,108,28,-1
9,64,576,7.111,0.302,0.92,1.98,174,530,88,-1
11,101,1111,9.182,0.267,0.849,1.72,297,943,173,-1
12,43,516,3.583,0.31,0.793,2.32,160,409,69,-1
10,19,190,1.9,0.363,0.837,2.46,69,159,28,-1
9,36,324,4,0.565,0.944,3.16,183,306,58,-1
10,100,1000,10,0.444,0.924,2.64,444,924,168,-1
11,116,1276,10.545,0.274,0.804,1.8,350,1026,194,-1
8,46,368,5.75,0.315,0.938,1.78,116,345,65,-1
7,35,245,5,0.494,0.902,2.57,121,221,47,-1
8,3,24,0.375,0.5,0.667,3,12,16,4,-1
8,3,24,0.375,0.458,0.708,2.75,11,17,4,-1
7,14,98,2,0.327,0.99,2.67,32,97,12,-1
7,121,847,17.286,0.272,0.646,1.54,230,547,149,-1
10,8,80,0.8,0.688,1,9.17,55,80,6,-1
9,36,324,4,0.491,0.84,3.31,159,272,48,-1
9,36,324,4,0.352,0.806,1.75,114,261,65,-1
8,17,136,2.125,0.294,0.654,2.22,40,89,18,-1
11,26,286,2.364,0.283,0.888,2.19,81,254,37,-1
11,62,682,5.636,0.218,0.705,1.62,149,481,92,-1
9,99,891,11,0.484,0.951,2.52,431,847,171,-1
8,41,328,5.125,0.351,0.963,1.92,115,316,60,-1
38,70,2660,1.842,0.059,0.062,19.63,157,165,8,1
9,123,1107,13.667,0.39,0.996,2.82,432,1103,153,-1
10,131,1310,13.1,0.487,0.856,2.94,638,1121,217,-1
10,31,310,3.1,0.3,0.813,3.32,93,252,28,-1
9,76,684,8.444,0.358,0.795,2.19,245,544,112,-1
7,49,343,7,0.297,0.641,2.08,102,220,49,-1
13,85,1105,6.538,0.327,0.633,2.76,361,700,131,-1
13,487,6331,37.462,0.247,0.63,2.1,1564,3988,745,-1
13,440,5720,33.846,0.255,0.696,2.18,1459,3983,669,-1
11,1,11,0.091,1,1,11,11,11,1,1
13,1,13,0.077,1,1,13,13,13,1,1
2,6,12,3,0.667,1,4,8,12,2,-1
10,108,1080,10.8,0.319,0.746,2.14,345,806,161,-1
3,54,162,18,0.364,0.519,8.43,59,84,7,-1
22,72,1584,3.273,0.52,0.856,10.04,823,1356,82,-1
8,71,568,8.875,0.407,0.903,2.06,231,513,112,-1
8,72,576,9,0.399,0.811,2.25,230,467,102,-1
10,94,940,9.4,0.25,0.721,1.7,235,678,138,-1
14,44,616,3.143,0.398,0.766,2.5,245,472,98,-1
5,99,495,19.8,0.356,0.881,1.5,176,436,117,-1
10,86,860,8.6,0.423,0.914,2.44,364,786,149,-1
13,115,1495,8.846,0.314,0.695,2.62,469,1039,179,-1
12,103,1236,8.583,0.353,0.724,2.55,436,895,171,-1
49,79,3871,1.612,0.084,0.179,7.36,324,694,44,1
7,114,798,16.286,0.253,0.741,1.77,202,591,114,-1
6,28,168,4.667,0.405,0.804,1.84,68,135,37,-1
7,175,1225,25,0.337,0.991,1.87,413,1214,221,-1
22,71,1562,3.227,0.487,0.834,10.13,760,1302,75,-1
7,181,1267,25.857,0.316,0.758,1.65,400,961,242,-1
8,70,560,8.75,0.371,0.911,1.7,208,510,122,-1
23,87,2001,3.783,0.286,0.671,2.36,572,1342,242,-1
9,93,837,10.333,0.278,0.847,1.66,233,709,140,-1
6,51,306,8.5,0.294,0.775,1.48,90,237,61,-1
6,29,174,4.833,0.333,0.799,1.53,58,139,38,-1
12,89,1068,7.417,0.429,0.879,3.5,458,939,131,-1
14,418,5852,29.857,0.261,0.619,2.16,1525,3625,707,-1
13,116,1508,8.923,0.292,0.703,2.49,441,1060,177,-1
12,104,1248,8.667,0.335,0.758,2.46,418,946,170,-1
12,84,1008,7,0.331,0.792,2.35,334,798,142,-1
5,115,575,23,0.417,0.92,2.03,240,529,118,-1
4,114,456,28.5,0.393,0.978,1.83,179,446,98,-1
9,45,405,5,0.279,0.785,2.17,113,318,52,-1
9,62,558,6.889,0.348,0.869,2.23,194,485,87,-1
8,130,1040,16.25,0.36,0.876,2.21,374,911,169,-1
9,9,81,1,0.63,0.802,5.1,51,65,10,-1
24,117,2808,4.875,0.347,0.729,2.88,975,2048,338,-1
14,116,1624,8.286,0.27,0.649,2.12,439,1054,207,-1
6,90,540,15,0.394,0.804,2.2,213,434,97,-1
8,74,592,9.25,0.456,0.887,2.48,270,525,109,-1
8,69,552,8.625,0.415,0.984,2.16,229,543,106,-1
8,62,496,7.75,0.363,0.925,2.12,180,459,85,-1
13,30,390,2.308,0.356,0.649,3.23,139,253,43,-1
8,132,1056,16.5,0.311,0.873,2.01,328,922,163,-1
10,35,350,3.5,0.42,0.826,2.23,147,289,66,-1
13,58,754,4.462,0.336,0.599,3.2,253,452,79,-1
9,35,315,3.889,0.59,0.86,3.88,186,271,48,-1
9,12,108,1.333,0.62,0.944,4.79,67,102,14,-1
12,122,1464,10.167,0.26,0.881,2.3,381,1290,166,-1
9,5,45,0.556,0.467,0.556,10.5,21,25,2,-1
10,61,610,6.1,0.487,0.834,3.13,297,509,95,-1
12,500,6000,41.667,0.264,0.595,2.45,1584,3568,646,-1
12,497,5964,41.417,0.297,0.733,2.25,1773,4374,789,-1
5,39,195,7.8,0.328,0.744,2.06,64,145,31,-1
5,116,580,23.2,0.376,0.784,2.18,218,455,100,-1
7,172,1204,24.571,0.294,0.967,2.07,354,1164,171,-1
7,17,119,2.429,0.412,0.807,2.58,49,96,19,-1
6,189,1134,31.5,0.324,0.83,1.62,367,941,227,-1
9,76,684,8.444,0.436,0.955,2.37,298,653,126,-1
8,108,864,13.5,0.293,0.897,1.69,253,775,150,-1
11,34,374,3.091,0.364,0.642,2.78,136,240,49,-1
6,99,594,16.5,0.301,0.803,1.46,179,477,123,-1
9,33,297,3.667,0.33,0.845,1.81,98,251,54,-1
7,17,119,2.429,0.454,0.866,3.18,54,103,17,-1
5,333,1665,66.6,0.374,0.413,36.65,623,688,17,-1
22,70,1540,3.182,0.525,0.838,11.54,808,1290,70,-1
7,191,1337,27.286,0.307,0.748,1.66,411,1000,247,-1
10,127,1270,12.7,0.388,0.798,2.35,493,1014,210,-1
10,105,1050,10.5,0.234,0.811,1.7,246,852,145,-1
11,30,330,2.727,0.379,0.739,3.05,125,244,41,-1
10,35,350,3.5,0.434,0.803,2.34,152,281,65,-1
9,40,360,4.444,0.494,0.925,2.92,178,333,61,-1
12,67,804,5.583,0.376,0.751,2.99,302,604,101,-1
9,108,972,12,0.364,0.794,2.15,354,772,165,-1
5,38,190,7.6,0.316,0.695,2.07,60,132,29,-1
8,70,560,8.75,0.464,0.988,2.36,260,553,110,-1
11,23,253,2.091,0.415,0.858,3.5,105,217,30,-1
27,115,3105,4.259,0.293,0.672,2.35,910,2087,388,-1
11,90,990,8.182,0.362,0.808,2.82,358,800,127,-1
10,83,830,8.3,0.425,0.86,2.92,353,714,121,-1
6,51,306,8.5,0.454,0.817,2.44,139,250,57,-1
9,42,378,4.667,0.452,0.942,2.85,171,356,60,-1
13,348,4524,26.769,0.308,0.721,2.57,1395,3262,543,-1
12,414,4968,34.5,0.313,0.734,2.3,1554,3646,675,-1
10,50,500,5,0.472,0.812,2.74,236,406,86,-1
10,98,980,9.8,0.392,0.849,2.49,384,832,154,-1
6,39,234,6.5,0.466,0.889,2.1,109,208,52,-1
3,3,9,1,0.778,0.778,7,7,7,1,-1
9,264,2376,29.333,0.261,0.612,1.99,619,1455,311,-1
9,17,153,1.889,0.144,0.458,3.14,22,70,7,1
8,67,536,8.375,0.392,0.724,2.31,210,388,91,-1
7,12,84,1.714,0.476,0.762,2.86,40,64,14,-1
7,26,182,3.714,0.33,0.786,2.07,60,143,29,-1
10,272,2720,27.2,0.279,0.789,1.98,758,2147,382,-1
14,19,266,1.357,0.128,0.541,2.83,34,144,12,1
9,271,2439,30.111,0.284,0.677,1.93,692,1651,358,-1
10,272,2720,27.2,0.232,0.65,1.98,631,1767,319,-1
10,271,2710,27.1,0.267,0.698,1.96,724,1892,369,-1
9,271,2439,30.111,0.285,0.707,1.82,696,1724,382,-1
8,271,2168,33.875,0.314,0.819,1.82,681,1775,375,-1
7,4,28,0.571,0.286,0.357,8,8,10,1,-1
8,69,552,8.625,0.279,0.687,1.5,154,379,103,-1
11,271,2981,24.636,0.177,0.588,1.49,527,1752,353,-1
8,7,56,0.875,0.393,0.946,2,22,53,11,-1
7,7,49,1,0.367,1,1.38,18,49,13,-1
10,271,2710,27.1,0.188,0.665,1.31,509,1803,388,-1
8,9,72,1.125,0.125,0.319,4.5,9,23,2,1
6,9,54,1.5,0.352,0.87,1.58,19,47,12,-1
8,10,80,1.25,0.313,0.675,1.92,25,54,13,-1
4,9,36,2.25,0.417,1,1.67,15,36,9,-1
10,51,510,5.1,0.22,0.841,1.29,112,429,87,-1
7,11,77,1.571,0.351,0.87,1.8,27,67,15,-1
8,62,496,7.75,0.218,0.629,1.57,108,312,69,-1
7,38,266,5.429,0.308,0.789,1.55,82,210,53,-1
11,271,2981,24.636,0.162,0.542,1.36,483,1616,355,-1
8,71,568,8.875,0.238,0.701,1.47,135,398,92,-1
7,38,266,5.429,0.327,0.951,1.38,87,253,63,-1
11,189,2079,17.182,0.174,0.613,1.41,361,1275,256,-1
10,271,2710,27.1,0.193,0.769,1.28,524,2084,409,-1
10,173,1730,17.3,0.09,0.375,1.52,155,649,102,-1
7,48,336,6.857,0.292,0.804,1.53,98,270,64,-1
8,88,704,11,0.195,0.756,1.49,137,532,92,-1
9,175,1575,19.444,0.19,0.568,1.35,299,894,221,-1
7,14,98,2,0.357,0.959,1.84,35,94,19,-1
9,34,306,3.778,0.225,0.755,1.57,69,231,44,-1
6,187,1122,31.167,0.188,0.591,1.26,211,663,168,-1
10,215,2150,21.5,0.133,0.464,1.2,287,997,239,-1
7,30,210,4.286,0.295,0.876,1.77,62,184,35,-1
8,29,232,3.625,0.207,0.651,1.6,48,151,30,-1
6,20,120,3.333,0.175,0.792,1.5,21,95,14,-1
5,7,35,1.4,0.4,0.657,2.33,14,23,6,-1
8,80,640,10,0.184,0.544,1.4,118,348,84,-1
5,13,65,2.6,0.308,0.831,1.82,20,54,11,-1
5,6,30,1.2,0.367,0.767,3.67,11,23,3,-1
5,53,265,10.6,0.223,0.611,1.28,59,162,46,-1
7,9,63,1.286,0.317,0.984,2.22,20,62,9,-1
7,4,28,0.571,0.357,0.571,5,10,16,2,-1
9,29,261,3.222,0.234,0.709,1.3,61,185,47,-1
4,18,72,4.5,0.333,0.667,1.71,24,48,14,-1
9,158,1422,17.556,0.217,0.535,1.45,308,761,212,-1
6,19,114,3.167,0.254,0.956,1.16,29,109,25,-1
6,12,72,2,0.319,0.653,2.09,23,47,11,-1
4,28,112,7,0.455,1,1.27,51,112,40,-1
9,16,144,1.778,0.16,0.5,1.92,23,72,12,-1
7,27,189,3.857,0.164,0.397,2.58,31,75,12,-1
6,41,246,6.833,0.232,0.927,1.3,57,228,44,-1
4,12,48,3,0.146,1,1,7,48,7,-1
6,40,240,6.667,0.313,0.996,1.27,75,239,59,-1
9,23,207,2.556,0.213,0.507,1.57,44,105,28,-1
9,23,207,2.556,0.246,0.57,1.82,51,118,28,-1
5,32,160,6.4,0.431,0.988,1.47,69,158,47,-1
10,12,120,1.2,0.225,0.558,2.7,27,67,10,-1
9,15,135,1.667,0.178,0.556,1.6,24,75,15,-1
9,17,153,1.889,0.183,0.529,1.75,28,81,16,-1
8,16,128,2,0.242,0.602,1.94,31,77,16,-1
7,16,112,2.286,0.25,0.527,2,28,59,14,-1
1,22,22,22,0.5,1,1.83,11,22,6,-1
10,53,530,5.3,0.215,0.781,1.44,114,414,79,-1
6,59,354,9.833,0.268,0.692,1.27,95,245,75,-1
6,7,42,1.167,0.262,0.786,1.83,11,33,6,-1
7,29,203,4.143,0.286,0.67,1.71,58,136,34,-1
7,18,126,2.571,0.206,0.651,2.17,26,82,12,-1
7,19,133,2.714,0.331,0.767,1.42,44,102,31,-1
7,30,210,4.286,0.352,0.79,1.54,74,166,48,-1
7,8,56,1.143,0.286,0.732,1.78,16,41,9,-1
8,38,304,4.75,0.25,0.73,1.38,76,222,55,-1
9,251,2259,27.889,0.187,0.672,1.33,423,1517,317,-1
7,21,147,3,0.354,0.939,1.63,52,138,32,-1
8,41,328,5.125,0.232,0.527,1.55,76,173,49,-1
8,81,648,10.125,0.221,0.591,1.29,143,383,111,-1
7,9,63,1.286,0.317,0.81,1.54,20,51,13,-1
9,56,504,6.222,0.196,0.617,1.24,99,311,80,-1
7,66,462,9.429,0.294,0.924,1.46,136,427,93,-1
7,36,252,5.143,0.365,0.96,1.67,92,242,55,-1
7,9,63,1.286,0.286,0.968,1.2,18,61,15,-1
7,9,63,1.286,0.381,0.952,1.85,24,60,13,-1
8,4,32,0.5,0.375,1,2.4,12,32,5,-1
7,19,133,2.714,0.361,0.917,1.5,48,122,32,-1
7,14,98,2,0.337,0.98,1.83,33,96,18,-1
9,41,369,4.556,0.244,0.661,1.32,90,244,68,-1
7,13,91,1.857,0.297,0.857,1.17,27,78,23,-1
7,30,210,4.286,0.305,0.871,1.64,64,183,39,-1
7,7,49,1,0.245,1,1.71,12,49,7,-1
7,26,182,3.714,0.269,0.929,1.23,49,169,40,-1
6,9,54,1.5,0.296,0.796,1.23,16,43,13,-1
6,26,156,4.333,0.34,0.974,1.33,53,152,40,-1
9,48,432,5.333,0.273,0.685,1.42,118,296,83,-1
7,46,322,6.571,0.304,0.745,1.53,98,240,64,-1
9,58,522,6.444,0.203,0.531,1.34,106,277,79,-1
6,18,108,3,0.306,0.787,1.32,33,85,25,-1
7,56,392,8,0.227,0.602,1.25,89,236,71,-1
8,16,128,2,0.234,0.922,1.58,30,118,19,-1
9,29,261,3.222,0.234,0.889,1.39,61,232,44,-1
8,54,432,6.75,0.275,0.778,1.37,119,336,87,-1
7,24,168,3.429,0.274,0.661,1.48,46,111,31,-1
7,38,266,5.429,0.259,0.688,1.5,69,183,46,-1
9,49,441,5.444,0.222,0.687,1.27,98,303,77,-1
7,38,266,5.429,0.248,0.955,1.32,66,254,50,-1
10,9,90,0.9,0.222,1,1.25,20,90,16,-1
10,47,470,4.7,0.198,0.781,1.29,93,367,72,-1
8,16,128,2,0.258,0.945,1.18,33,121,28,-1
8,21,168,2.625,0.232,0.643,1.3,39,108,30,-1
5,13,65,2.6,0.4,1,1.18,26,65,22,-1
7,40,280,5.714,0.336,0.782,1.47,94,219,64,-1
7,7,49,1,0.347,0.98,2.13,17,48,8,-1
9,39,351,4.333,0.239,0.624,1.53,84,219,55,-1
7,14,98,2,0.357,0.969,1.52,35,95,23,-1
7,39,273,5.571,0.293,0.733,1.43,80,200,56,-1
7,48,336,6.857,0.268,0.652,1.61,90,219,56,-1
10,13,130,1.3,0.231,0.8,1.76,30,104,17,-1
7,14,98,2,0.214,0.786,1.11,21,77,19,-1
8,20,160,2.5,0.206,0.813,1.38,33,130,24,-1
6,26,156,4.333,0.288,0.872,1.29,45,136,35,-1
7,17,119,2.429,0.261,0.95,1.82,31,113,17,-1
7,16,112,2.286,0.286,0.705,1.88,32,79,17,-1
5,36,180,7.2,0.406,0.961,1.35,73,173,54,-1
7,11,77,1.571,0.377,0.948,1.38,29,73,21,-1
9,37,333,4.111,0.228,0.586,1.27,76,195,60,-1
5,13,65,2.6,0.477,0.938,1.48,31,61,21,-1
7,9,63,1.286,0.238,0.619,1.5,15,39,10,-1
7,7,49,1,0.265,0.796,1.44,13,39,9,-1
7,21,147,3,0.333,0.789,1.4,49,116,35,-1
9,17,153,1.889,0.235,0.647,1.44,36,99,25,-1
7,14,98,2,0.306,0.959,1.3,30,94,23,-1
7,4,28,0.571,0.25,0.857,1.75,7,24,4,-1
9,72,648,8,0.241,0.548,1.61,156,355,97,-1
7,21,147,3,0.279,0.748,1.52,41,110,27,-1
9,28,252,3.111,0.25,0.77,1.47,63,194,43,-1
7,14,98,2,0.265,0.827,1.18,26,81,22,-1
6,14,84,2.333,0.274,1,1.28,23,84,18,-1
6,24,144,4,0.292,0.778,1.35,42,112,31,-1
6,24,144,4,0.264,0.764,1.46,38,110,26,-1
8,27,216,3.375,0.282,0.87,1.36,61,188,45,-1
6,30,180,5,0.311,0.8,1.22,56,144,46,-1
8,8,64,1,0.219,0.875,1.56,14,56,9,-1
7,14,98,2,0.347,1,2,34,98,17,-1
9,20,180,2.222,0.233,0.5,1.62,42,90,26,-1
7,14,98,2,0.316,0.847,1.48,31,83,21,-1
7,33,231,4.714,0.264,0.844,1.2,61,195,51,-1
7,6,42,0.857,0.333,0.643,1.75,14,27,8,-1
7,19,133,2.714,0.203,0.406,2.25,27,54,12,-1
6,6,36,1,0.417,1,1.88,15,36,8,-1
7,11,77,1.571,0.325,0.831,1.47,25,64,17,-1
7,11,77,1.571,0.312,1,1.33,24,77,18,-1
7,34,238,4.857,0.298,0.937,1.31,71,223,54,-1
7,31,217,4.429,0.286,0.673,1.55,62,146,40,-1
8,47,376,5.875,0.266,0.604,1.56,100,227,64,-1
7,24,168,3.429,0.196,0.762,1.38,33,128,24,-1
6,19,114,3.167,0.333,0.93,1.27,38,106,30,-1
7,16,112,2.286,0.259,0.768,2.07,29,86,14,-1
7,86,602,12.286,0.294,0.701,1.69,177,422,105,-1
7,9,63,1.286,0.349,0.746,1.69,22,47,13,-1
9,22,198,2.444,0.212,0.763,1.62,42,151,26,-1
7,207,1449,29.571,0.249,0.771,1.29,361,1117,279,-1
6,26,156,4.333,0.288,0.679,1.41,45,106,32,-1
9,28,252,3.111,0.258,0.607,1.51,65,153,43,-1
4,11,44,2.75,0.432,1,1.36,19,44,14,-1
7,15,105,2.143,0.343,1,1.64,36,105,22,-1
9,24,216,2.667,0.287,0.912,1.72,62,197,36,-1
9,26,234,2.889,0.291,0.795,1.74,68,186,39,-1
5,9,45,1.8,0.333,1,1.88,15,45,8,-1
9,34,306,3.778,0.209,0.493,1.42,64,151,45,-1
7,59,413,8.429,0.228,0.659,1.24,94,272,76,-1
6,13,78,2.167,0.308,0.974,1.41,24,76,17,-1
5,32,160,6.4,0.406,1,1.41,65,160,46,-1
6,12,72,2,0.375,0.944,1.5,27,68,18,-1
9,18,162,2,0.259,0.71,1.56,42,115,27,-1
7,33,231,4.714,0.364,0.753,1.68,84,174,50,-1
5,4,20,0.8,0.6,1,2.4,12,20,5,-1
7,20,140,2.857,0.25,0.593,1.35,35,83,26,-1
9,82,738,9.111,0.245,0.562,1.48,181,415,122,-1
7,65,455,9.286,0.284,0.846,1.57,129,385,82,-1
9,48,432,5.333,0.227,0.657,1.42,98,284,69,-1
7,30,210,4.286,0.324,0.948,1.55,68,199,44,-1
7,36,252,5.143,0.262,0.671,1.27,66,169,52,-1
8,6,48,0.75,0.375,1,1.64,18,48,11,-1
6,8,48,1.333,0.313,0.875,1.07,15,42,14,-1
8,17,136,2.125,0.228,0.882,1.24,31,120,25,-1
7,10,70,1.429,0.314,1,1.29,22,70,17,-1
6,20,120,3.333,0.333,0.942,1.21,40,113,33,-1
9,13,117,1.444,0.308,0.88,1.71,36,103,21,-1
9,55,495,6.111,0.255,0.697,1.38,126,345,91,-1
7,11,77,1.571,0.338,0.883,1.63,26,68,16,-1
