11,42,462,3.818,0.335,0.829,2.25,155,383,69,-1
9,36,324,4,0.568,0.932,3.02,184,302,61,-1
8,8,64,1,0.203,0.344,4.33,13,22,3,-1
10,126,1260,12.6,0.41,0.833,2.63,516,1049,196,-1
10,2,20,0.2,0.55,0.6,11,11,12,1,-1
1,45,45,45,0.756,1,5.67,34,45,6,-1
1,75,75,75,0.813,1,5.55,61,75,11,-1
11,301,3311,27.364,0.308,0.735,2.22,1019,2435,458,-1
6,27,162,4.5,0.136,0.673,2,22,109,11,-1
11,21,231,1.909,0.411,0.68,3.96,95,157,24,-1
8,20,160,2.5,0.525,0.938,3.5,84,150,24,-1
10,96,960,9.6,0.418,0.886,2.49,401,851,161,-1
1,13,13,13,0.692,1,4.5,9,13,2,-1
9,81,729,9,0.388,0.897,2.38,283,654,119,-1
94,2,188,0.021,0.516,0.516,97,97,97,1,1
9,12,108,1.333,0.407,0.88,1.69,44,95,26,-1
10,81,810,8.1,0.279,0.81,2.11,226,656,107,-1
11,100,1100,9.091,0.269,0.765,1.9,296,842,156,-1
9,32,288,3.556,0.333,0.861,1.68,96,248,57,-1
9,20,180,2.222,0.339,0.772,1.74,61,139,35,-1
12,116,1392,9.667,0.246,0.707,1.99,343,984,172,-1
9,86,774,9.556,0.301,0.647,2.22,233,501,105,-1
11,115,1265,10.455,0.266,0.723,1.79,337,915,188,-1
4,2,8,0.5,0.875,0.875,7,7,7,1,1
8,46,368,5.75,0.348,0.918,1.97,128,338,65,-1
8,45,360,5.625,0.367,0.897,2.44,132,323,54,-1
1,19,19,19,0.789,1,3.75,15,19,4,-1
8,14,112,1.75,0.223,0.661,3.57,25,74,7,-1
9,174,1566,19.333,0.178,0.737,1.71,279,1154,163,-1
9,80,720,8.889,0.338,0.954,2.04,243,687,119,-1
11,207,2277,18.818,0.268,0.723,1.84,610,1647,332,-1
9,43,387,4.778,0.377,0.922,2.25,146,357,65,-1
7,27,189,3.857,0.238,0.741,2.81,45,140,16,-1
11,49,539,4.455,0.343,0.666,4.3,185,359,43,-1
10,24,240,2.4,0.267,0.821,2.06,64,197,31,-1
11,67,737,6.091,0.331,0.844,2.28,244,622,107,-1
10,79,790,7.9,0.385,0.88,2.13,304,695,143,-1
10,11,110,1.1,0.373,1,1.58,41,110,26,-1
10,63,630,6.3,0.294,0.895,2.2,185,564,84,-1
10,53,530,5.3,0.34,0.9,1.82,180,477,99,-1
9,75,675,8.333,0.396,0.914,2.21,267,617,121,-1
14,340,4760,24.286,0.259,0.592,2.45,1232,2819,503,-1
1,115,115,115,0.2,1,4.6,23,115,5,-1
8,47,376,5.875,0.362,0.88,2,136,331,68,-1
8,16,128,2,0.477,0.906,2.44,61,116,25,-1
7,100,700,14.286,0.411,0.849,1.83,288,594,157,-1
12,8,96,0.667,0.615,0.969,5.9,59,93,10,-1
12,23,276,1.917,0.417,0.623,8.21,115,172,14,-1
12,83,996,6.917,0.301,0.814,1.99,300,811,151,-1
10,98,980,9.8,0.376,0.861,2.1,368,844,175,-1
11,86,946,7.818,0.332,0.808,2.2,314,764,143,-1
12,146,1752,12.167,0.091,0.128,26.67,160,225,6,1
9,121,1089,13.444,0.399,0.843,2.4,434,918,181,-1
10,37,370,3.7,0.354,0.708,3.2,131,262,41,-1
9,47,423,5.222,0.371,0.865,2.75,157,366,57,-1
9,45,405,5,0.425,0.938,2.77,172,380,62,-1
8,46,368,5.75,0.318,0.818,2.09,117,301,56,-1
7,31,217,4.429,0.295,0.857,1.64,64,186,39,-1
6,17,102,2.833,0.314,0.686,2.29,32,70,14,-1
7,17,119,2.429,0.387,0.857,2.71,46,102,17,-1
11,9,99,0.818,0.465,0.768,3.83,46,76,12,-1
11,8,88,0.727,0.602,1,4.08,53,88,13,-1
9,37,333,4.111,0.39,0.811,2.03,130,270,64,-1
10,66,660,6.6,0.324,0.78,2.25,214,515,95,-1
9,82,738,9.111,0.428,0.936,2.38,316,691,133,-1
10,83,830,8.3,0.357,0.813,2.28,296,675,130,-1
10,53,530,5.3,0.343,0.811,2,182,430,91,-1
12,85,1020,7.083,0.305,0.828,1.94,311,845,160,-1
9,82,738,9.111,0.408,0.924,2.39,301,682,126,-1
10,80,800,8,0.308,0.838,2.02,246,670,122,-1
9,83,747,9.222,0.292,0.909,2.42,218,679,90,-1
9,32,288,3.556,0.382,0.792,2.16,110,228,51,-1
9,42,378,4.667,0.429,0.976,2.75,162,369,59,-1
1,7,7,7,1,1,7,7,7,1,-1
24,340,8160,14.167,0.211,0.468,2.67,1718,3822,643,-1
1,35,35,35,0.829,1,9.67,29,35,3,-1
7,31,217,4.429,0.267,0.714,2.15,58,155,27,-1
7,8,56,1.143,0.161,0.518,1.8,9,29,5,-1
11,7,77,0.636,0.468,0.481,36,36,37,1,-1
11,8,88,0.727,0.693,0.989,10.17,61,87,6,-1
1,19,19,19,0.684,1,4.33,13,19,3,-1
8,14,112,1.75,0.143,1,2.67,16,112,6,-1
12,26,312,2.167,0.224,0.907,1.63,70,283,43,-1
9,46,414,5.111,0.365,0.848,2.01,151,351,75,-1
11,86,946,7.818,0.289,0.701,1.98,273,663,138,-1
1,13,13,13,0.692,1,3,9,13,3,-1
8,42,336,5.25,0.39,0.94,2.43,131,316,54,-1
10,19,190,1.9,0.332,0.695,3.71,63,132,17,-1
9,36,324,4,0.506,0.91,2.93,164,295,56,-1
9,53,477,5.889,0.317,0.805,1.66,151,384,91,-1
9,13,117,1.444,0.103,0.752,4,12,88,3,-1
9,9,81,1,0.16,0.864,1.63,13,70,8,-1
12,72,864,6,0.281,0.807,2.15,243,697,113,-1
9,84,756,9.333,0.25,0.955,1.83,189,722,103,-1
11,14,154,1.273,0.442,0.981,2.43,68,151,28,-1
9,75,675,8.333,0.373,0.913,2.23,252,616,113,-1
12,48,576,4,0.252,0.755,1.71,145,435,85,-1
76,1,76,0.013,1,1,76,76,76,1,1
10,122,1220,12.2,0.294,0.689,2.1,359,840,171,-1
12,118,1416,9.833,0.266,0.734,1.99,377,1039,189,-1
12,117,1404,9.75,0.231,0.712,1.68,324,1000,193,-1
9,40,360,4.444,0.386,0.889,2.44,139,320,57,-1
15,300,4500,20,0.252,0.576,2.36,1136,2594,481,-1
69,3,207,0.043,0.643,0.952,2.08,133,197,64,1
1,17,17,17,0.882,1,7.5,15,17,2,-1
1,14,14,14,0.929,1,13,13,14,1,-1
2,52,104,26,0.144,0.702,2.5,15,73,6,-1
4,17,68,4.25,0.309,0.559,3.5,21,38,6,-1
2,14,28,7,0.286,0.821,8,8,23,1,-1
11,8,88,0.727,0.705,1,8.86,62,88,7,-1
1,14,14,14,0.929,1,13,13,14,1,-1
9,39,351,4.333,0.444,0.923,2.74,156,324,57,-1
9,36,324,4,0.577,0.948,3.02,187,307,62,-1
10,49,490,4.9,0.529,0.939,3.01,259,460,86,-1
9,79,711,8.778,0.323,0.873,2.19,230,621,105,-1
8,32,256,4,0.402,0.898,1.81,103,230,57,-1
8,54,432,6.75,0.35,0.887,1.74,151,383,87,-1
9,12,108,1.333,0.38,1,1.46,41,108,28,-1
12,73,876,6.083,0.259,0.743,2.1,227,651,108,-1
9,81,729,9,0.322,0.819,2.22,235,597,106,-1
9,47,423,5.222,0.404,0.943,1.99,171,399,86,-1
10,29,290,2.9,0.221,0.572,3.56,64,166,18,-1
9,45,405,5,0.319,0.923,2.11,129,374,61,-1
8,14,112,1.75,0.321,0.938,1.71,36,105,21,-1
8,50,400,6.25,0.253,0.8,2.3,101,320,44,-1
8,3,24,0.375,0.458,0.708,2.75,11,17,4,-1
7,14,98,2,0.327,0.99,2.67,32,97,12,-1
10,7,70,0.7,0.429,0.429,30,30,30,1,-1
8,21,168,2.625,0.548,1,3.54,92,168,26,-1
9,80,720,8.889,0.333,0.914,2.09,240,658,115,-1
11,74,814,6.727,0.267,0.628,2.21,217,511,98,-1
8,82,656,10.25,0.358,0.84,2.24,235,551,105,-1
9,12,108,1.333,0.426,1,1.64,46,108,28,-1
12,72,864,6,0.228,0.78,1.79,197,674,110,-1
9,26,234,2.889,0.299,0.953,1.67,70,223,42,-1
9,46,414,5.111,0.338,0.872,1.67,140,361,84,-1
9,83,747,9.222,0.293,0.751,2.28,219,561,96,-1
8,33,264,4.125,0.39,0.973,1.72,103,257,60,-1
11,62,682,5.636,0.218,0.705,1.62,149,481,92,-1
8,40,320,5,0.456,0.997,2.7,146,319,54,-1
9,43,387,4.778,0.455,0.899,2.98,176,348,59,-1
9,123,1107,13.667,0.39,0.996,2.82,432,1103,153,-1
1,147,147,147,0.864,1,11.55,127,147,11,-1
10,31,310,3.1,0.3,0.813,3.32,93,252,28,-1
9,76,684,8.444,0.358,0.795,2.19,245,544,112,-1
7,190,1330,27.143,0.293,0.847,1.79,390,1126,218,-1
7,49,343,7,0.297,0.641,2.08,102,220,49,-1
13,85,1105,6.538,0.327,0.633,2.76,361,700,131,-1
17,1,17,0.059,1,1,17,17,17,1,1
7,9,63,1.286,0.143,0.238,9,9,15,1,1
9,34,306,3.778,0.366,0.846,2.38,112,259,47,-1
2,6,12,3,0.667,1,4,8,12,2,-1
5,39,195,7.8,0.338,0.882,1.74,66,172,38,-1
6,89,534,14.833,0.303,0.79,1.82,162,422,89,-1
7,29,203,4.143,0.266,0.813,2.7,54,165,20,-1
22,72,1584,3.273,0.52,0.856,10.04,823,1356,82,-1
8,64,512,8,0.336,0.846,2.12,172,433,81,-1
10,33,330,3.3,0.394,0.645,3.25,130,213,40,-1
15,54,810,3.6,0.323,0.689,2.45,262,558,107,-1
5,99,495,19.8,0.356,0.881,1.5,176,436,117,-1
15,61,915,4.067,0.247,0.515,1.87,226,471,121,-1
13,408,5304,31.385,0.281,0.677,2.58,1492,3591,579,-1
38,410,15580,10.789,0.254,0.604,2.4,3957,9403,1651,-1
12,58,696,4.833,0.343,0.803,3.85,239,559,62,-1
15,136,2040,9.067,0.24,0.748,2.81,489,1526,174,-1
9,93,837,10.333,0.278,0.847,1.66,233,709,140,-1
6,29,174,4.833,0.333,0.799,1.53,58,139,38,-1
8,40,320,5,0.481,0.988,2.61,154,316,59,-1
9,119,1071,13.222,0.422,0.965,2.34,452,1033,193,-1
11,33,363,3,0.295,0.694,1.98,107,252,54,-1
9,107,963,11.889,0.375,0.861,1.94,361,829,186,-1
9,172,1548,19.111,0.353,0.799,2.43,546,1237,225,-1
22,71,1562,3.227,0.519,0.843,11.25,810,1317,72,-1
8,190,1520,23.75,0.326,0.63,2.22,495,957,223,-1
10,76,760,7.6,0.474,0.799,3.03,360,607,119,-1
6,44,264,7.333,0.447,0.811,2.11,118,214,56,-1
11,35,385,3.182,0.351,0.652,2.25,135,251,60,-1
9,40,360,4.444,0.506,0.964,3.08,182,347,59,-1
13,409,5317,31.462,0.312,0.602,3.03,1657,3200,547,-1
10,124,1240,12.4,0.473,0.814,3.43,587,1009,171,-1
10,90,900,9,0.501,0.868,3.92,451,781,115,-1
13,291,3783,22.385,0.285,0.627,2.68,1080,2371,403,-1
12,67,804,5.583,0.403,0.704,3.68,324,566,88,-1
3,11,33,3.667,0.364,0.667,3,12,22,4,-1
8,183,1464,22.875,0.288,0.664,2.08,421,972,202,-1
9,91,819,10.111,0.321,0.908,1.95,263,744,135,-1
9,77,693,8.556,0.486,0.97,2.63,337,672,128,-1
6,101,606,16.833,0.411,0.876,1.93,249,531,129,-1
10,35,350,3.5,0.42,0.826,2.23,147,289,66,-1
9,43,387,4.778,0.388,0.886,2.73,150,343,55,-1
12,84,1008,7,0.43,0.703,3.52,433,709,123,-1
33,160,5280,4.848,0.219,0.389,6.34,1154,2054,182,-1
13,58,754,4.462,0.336,0.599,3.2,253,452,79,-1
9,35,315,3.889,0.59,0.86,3.88,186,271,48,-1
12,124,1488,10.333,0.3,0.869,1.96,447,1293,228,-1
12,122,1464,10.167,0.26,0.881,2.3,381,1290,166,-1
8,13,104,1.625,0.587,0.837,4.69,61,87,13,-1
12,37,444,3.083,0.41,0.748,3.87,182,332,47,-1
12,497,5964,41.417,0.269,0.594,2.44,1605,3544,658,-1
12,25,300,2.083,0.32,0.643,2.59,96,193,37,-1
4,89,356,22.25,0.34,0.916,1.64,121,326,74,-1
6,99,594,16.5,0.301,0.803,1.46,179,477,123,-1
5,43,215,8.6,0.265,0.786,1.33,57,169,43,-1
25,115,2875,4.6,0.296,0.65,2.56,851,1868,333,-1
7,115,805,16.429,0.273,0.704,1.72,220,567,128,-1
8,69,552,8.625,0.312,0.842,1.91,172,465,90,-1
9,91,819,10.111,0.233,0.789,1.71,191,646,112,-1
8,127,1016,15.875,0.314,0.825,1.98,319,838,161,-1
38,410,15580,10.789,0.279,0.696,2.39,4341,10849,1815,-1
8,185,1480,23.125,0.265,0.611,1.97,392,905,199,-1
6,89,534,14.833,0.298,0.758,1.61,159,405,99,-1
22,71,1562,3.227,0.499,0.836,10.99,780,1306,71,-1
8,192,1536,24,0.316,0.746,1.74,485,1146,279,-1
8,70,560,8.75,0.464,0.988,2.36,260,553,110,-1
27,115,3105,4.259,0.293,0.672,2.35,910,2087,388,-1
6,51,306,8.5,0.454,0.817,2.44,139,250,57,-1
9,35,315,3.889,0.397,0.832,1.92,125,262,65,-1
12,414,4968,34.5,0.313,0.734,2.3,1554,3646,675,-1
10,51,510,5.1,0.41,0.667,3.12,209,340,67,-1
10,121,1210,12.1,0.402,0.849,2.7,486,1027,180,-1
10,33,330,3.3,0.282,0.839,1.82,93,277,51,-1
10,1,10,0.1,1,1,10,10,10,1,1
6,89,534,14.833,0.403,0.82,2.03,215,438,106,-1
18,48,864,2.667,0.264,0.524,4.3,228,453,53,-1
10,26,260,2.6,0.312,0.577,2.03,81,150,40,-1
9,264,2376,29.333,0.261,0.612,1.99,619,1455,311,-1
10,197,1970,19.7,0.245,0.751,1.87,482,1479,258,-1
13,13,169,1,0.124,0.45,3.5,21,76,6,1
10,272,2720,27.2,0.232,0.65,1.98,631,1767,319,-1
10,271,2710,27.1,0.249,0.704,1.89,675,1908,358,-1
9,271,2439,30.111,0.285,0.707,1.82,696,1724,382,-1
7,15,105,2.143,0.114,0.295,2.4,12,31,5,1
9,198,1782,22,0.289,0.681,1.88,515,1213,274,-1
7,65,455,9.286,0.316,0.848,1.52,144,386,95,-1
8,11,88,1.375,0.318,0.864,1.33,28,76,21,-1
8,240,1920,30,0.194,0.515,1.34,373,988,279,-1
8,272,2176,34,0.189,0.688,1.32,411,1497,311,-1
8,7,56,0.875,0.393,0.946,2,22,53,11,-1
8,28,224,3.5,0.299,0.969,1.6,67,217,42,-1
7,6,42,0.857,0.214,0.286,9,9,12,1,-1
10,179,1790,17.9,0.2,0.758,1.41,358,1356,254,-1
8,25,200,3.125,0.33,1,1.65,66,200,40,-1
81,49,3969,0.605,0.113,0.398,2.26,449,1580,199,1
10,271,2710,27.1,0.197,0.748,1.38,533,2027,386,-1
6,9,54,1.5,0.148,0.296,4,8,16,2,1
10,272,2720,27.2,0.187,0.649,1.38,508,1765,368,-1
10,271,2710,27.1,0.199,0.717,1.42,540,1942,381,-1
8,1,8,0.125,0.875,1,7,7,8,1,1
10,272,2720,27.2,0.206,0.786,1.4,559,2139,399,-1
2,49,98,24.5,0.51,0.51,50,50,50,1,-1
4,9,36,2.25,0.417,1,1.67,15,36,9,-1
10,100,1000,10,0.212,0.702,1.45,212,702,146,-1
8,240,1920,30,0.193,0.635,1.4,370,1220,264,-1
8,272,2176,34,0.197,0.629,1.38,428,1369,310,-1
8,271,2168,33.875,0.217,0.786,1.29,470,1704,364,-1
11,271,2981,24.636,0.162,0.542,1.36,483,1616,355,-1
11,271,2981,24.636,0.176,0.671,1.39,525,2001,378,-1
8,71,568,8.875,0.238,0.701,1.47,135,398,92,-1
10,60,600,6,0.223,0.607,1.47,134,364,91,-1
10,47,470,4.7,0.223,0.706,1.62,105,332,65,-1
10,271,2710,27.1,0.187,0.602,1.35,508,1632,375,-1
10,147,1470,14.7,0.168,0.55,1.29,247,809,191,-1
7,48,336,6.857,0.292,0.804,1.53,98,270,64,-1
6,15,90,2.5,0.278,0.744,1.92,25,67,13,-1
8,263,2104,32.875,0.154,0.549,1.19,325,1156,274,-1
7,7,49,1,0.286,0.633,1.56,14,31,9,-1
5,52,260,10.4,0.208,0.542,1.35,54,141,40,-1
5,21,105,4.2,0.295,0.733,1.48,31,77,21,-1
5,15,75,3,0.4,0.947,1.67,30,71,18,-1
7,9,63,1.286,0.317,0.984,2.22,20,62,9,-1
7,4,28,0.571,0.357,0.571,5,10,16,2,-1
4,11,44,2.75,0.364,0.955,1.33,16,42,12,-1
5,75,375,15,0.259,0.867,1.18,97,325,82,-1
9,158,1422,17.556,0.217,0.535,1.45,308,761,212,-1
1,41,41,41,0.927,1,12.67,38,41,3,-1
4,6,24,1.5,0.333,0.792,2,8,19,4,-1
6,32,192,5.333,0.292,0.698,1.37,56,134,41,-1
6,19,114,3.167,0.254,0.956,1.16,29,109,25,-1
4,28,112,7,0.455,1,1.27,51,112,40,-1
14,29,406,2.071,0.14,0.502,1.63,57,204,35,-1
9,16,144,1.778,0.16,0.5,1.92,23,72,12,-1
8,11,88,1.375,0.159,0.477,1.75,14,42,8,-1
6,6,36,1,0.306,0.556,3.67,11,20,3,-1
4,12,48,3,0.292,1,1.4,14,48,10,-1
6,41,246,6.833,0.224,0.85,1.2,55,209,46,-1
7,40,280,5.714,0.229,0.686,1.28,64,192,50,-1
8,17,136,2.125,0.265,0.566,1.71,36,77,21,-1
6,14,84,2.333,0.274,0.893,1.64,23,75,14,-1
5,13,65,2.6,0.262,0.692,1.42,17,45,12,-1
9,21,189,2.333,0.175,0.513,1.65,33,97,20,-1
7,16,112,2.286,0.25,0.527,2,28,59,14,-1
7,125,875,17.857,0.27,0.858,1.4,236,751,168,-1
10,53,530,5.3,0.215,0.781,1.44,114,414,79,-1
7,8,56,1.143,0.375,0.964,1.62,21,54,13,-1
7,33,231,4.714,0.342,0.74,1.49,79,171,53,-1
9,46,414,5.111,0.242,0.737,1.47,100,305,68,-1
9,55,495,6.111,0.251,0.808,1.43,124,400,87,-1
8,23,184,2.875,0.277,0.832,1.7,51,153,30,-1
5,17,85,3.4,0.412,0.941,1.75,35,80,20,-1
7,4,28,0.571,0.286,0.964,8,8,27,1,-1
7,6,42,0.857,0.452,1,1.9,19,42,10,-1
7,30,210,4.286,0.352,0.79,1.54,74,166,48,-1
7,7,49,1,0.408,0.857,2.22,20,42,9,-1
8,63,504,7.875,0.256,0.694,1.52,129,350,85,-1
7,8,56,1.143,0.375,1,1.62,21,56,13,-1
7,13,91,1.857,0.297,0.835,1.69,27,76,16,-1
10,262,2620,26.2,0.179,0.606,1.36,469,1587,344,-1
9,49,441,5.444,0.231,0.685,1.46,102,302,70,-1
7,23,161,3.286,0.329,1,1.39,53,161,38,-1
7,49,343,7,0.3,0.72,1.34,103,247,77,-1
10,38,380,3.8,0.195,0.55,1.48,74,209,50,-1
7,15,105,2.143,0.314,1,1.57,33,105,21,-1
7,66,462,9.429,0.294,0.924,1.46,136,427,93,-1
9,49,441,5.444,0.272,0.791,1.38,120,349,87,-1
7,29,203,4.143,0.36,0.936,1.4,73,190,52,-1
7,26,182,3.714,0.352,1,1.36,64,182,47,-1
7,37,259,5.286,0.305,1,1.46,79,259,54,-1
9,55,495,6.111,0.259,0.699,1.47,128,346,87,-1
6,4,24,0.667,0.458,1,2.2,11,24,5,-1
6,49,294,8.167,0.286,0.694,1.38,84,204,61,-1
7,42,294,6,0.333,0.844,1.46,98,248,67,-1
9,21,189,2.333,0.206,0.778,1.22,39,147,32,-1
9,49,441,5.444,0.265,0.653,1.36,117,288,86,-1
8,16,128,2,0.234,0.922,1.58,30,118,19,-1
9,49,441,5.444,0.247,0.721,1.51,109,318,72,-1
7,24,168,3.429,0.274,0.661,1.48,46,111,31,-1
5,7,35,1.4,0.429,0.971,1.36,15,34,11,-1
5,6,30,1.2,0.3,1,1.8,9,30,5,-1
7,38,266,5.429,0.248,0.955,1.32,66,254,50,-1
10,47,470,4.7,0.198,0.781,1.29,93,367,72,-1
8,21,168,2.625,0.232,0.643,1.3,39,108,30,-1
8,93,744,11.625,0.185,0.538,1.24,138,400,111,-1
7,4,28,0.571,0.286,1,2,8,28,4,-1
7,18,126,2.571,0.365,0.952,1.53,46,120,30,-1
7,23,161,3.286,0.329,0.845,1.66,53,136,32,-1
7,13,91,1.857,0.308,0.934,1.65,28,85,17,-1
5,32,160,6.4,0.35,0.863,1.33,56,138,42,-1
7,9,63,1.286,0.381,0.857,2,24,54,12,-1
7,20,140,2.857,0.379,1,1.61,53,140,33,-1
7,54,378,7.714,0.235,0.799,1.53,89,302,58,-1
7,48,336,6.857,0.268,0.652,1.61,90,219,56,-1
7,13,91,1.857,0.341,0.846,1.82,31,77,17,-1
7,8,56,1.143,0.339,0.875,2.38,19,49,8,-1
7,34,238,4.857,0.273,0.584,1.55,65,139,42,-1
7,52,364,7.429,0.272,0.788,1.22,99,287,81,-1
7,16,112,2.286,0.295,0.92,1.18,33,103,28,-1
8,26,208,3.25,0.236,0.779,1.26,49,162,39,-1
5,13,65,2.6,0.477,0.938,1.48,31,61,21,-1
7,16,112,2.286,0.286,0.955,1.68,32,107,19,-1
7,20,140,2.857,0.257,0.75,1.33,36,105,27,-1
7,41,287,5.857,0.328,0.774,1.42,94,222,66,-1
7,21,147,3,0.32,0.714,1.68,47,105,28,-1
7,36,252,5.143,0.302,0.873,1.36,76,220,56,-1
7,24,168,3.429,0.28,0.607,1.38,47,102,34,-1
9,19,171,2.111,0.292,0.684,1.52,50,117,33,-1
6,11,66,1.833,0.348,1,1.53,23,66,15,-1
6,11,66,1.833,0.364,0.833,1.6,24,55,15,-1
7,20,140,2.857,0.329,1,1.48,46,140,31,-1
6,24,144,4,0.264,0.764,1.46,38,110,26,-1
7,4,28,0.571,0.25,0.893,1.75,7,25,4,-1
7,25,175,3.571,0.189,0.806,1.22,33,141,27,-1
8,27,216,3.375,0.282,0.87,1.36,61,188,45,-1
7,21,147,3,0.306,0.741,1.67,45,109,27,-1
6,13,78,2.167,0.333,0.91,1.37,26,71,19,-1
5,12,60,2.4,0.483,1,1.38,29,60,21,-1
6,11,66,1.833,0.333,0.788,1.47,22,52,15,-1
5,21,105,4.2,0.333,0.79,1.46,35,83,24,-1
7,6,42,0.857,0.452,0.976,1.73,19,41,11,-1
7,41,287,5.857,0.341,0.721,1.58,98,207,62,-1
8,17,136,2.125,0.199,0.603,3,27,82,9,-1
10,251,2510,25.1,0.179,0.515,1.37,449,1293,327,-1
7,24,168,3.429,0.268,0.708,1.61,45,119,28,-1
7,11,77,1.571,0.325,0.831,1.47,25,64,17,-1
7,56,392,8,0.319,0.829,1.45,125,325,86,-1
7,24,168,3.429,0.196,0.762,1.38,33,128,24,-1
7,20,140,2.857,0.307,0.85,1.48,43,119,29,-1
7,86,602,12.286,0.294,0.701,1.69,177,422,105,-1
7,11,77,1.571,0.299,0.649,1.77,23,50,13,-1
9,28,252,3.111,0.258,0.607,1.51,65,153,43,-1
7,20,140,2.857,0.357,0.7,1.85,50,98,27,-1
9,44,396,4.889,0.24,0.775,1.42,95,307,67,-1
7,23,161,3.286,0.273,0.839,1.47,44,135,30,-1
7,7,49,1,0.327,1,2,16,49,8,-1
4,4,16,1,0.563,0.938,4.5,9,15,2,-1
5,12,60,2.4,0.55,0.983,2.2,33,59,15,-1
7,17,119,2.429,0.336,0.874,1.74,40,104,23,-1
9,103,927,11.444,0.243,0.663,1.42,225,615,159,-1
5,13,65,2.6,0.431,0.923,1.87,28,60,15,-1
9,18,162,2,0.259,0.71,1.56,42,115,27,-1
7,11,77,1.571,0.364,0.948,1.47,28,73,19,-1
6,18,108,3,0.315,1,1.62,34,108,21,-1
5,4,20,0.8,0.45,0.8,3,9,16,3,-1
9,86,774,9.556,0.211,0.517,1.29,163,400,126,-1
7,20,140,2.857,0.25,0.593,1.35,35,83,26,-1
9,20,180,2.222,0.261,0.617,1.68,47,111,28,-1
9,16,144,1.778,0.278,0.917,1.48,40,132,27,-1
6,31,186,5.167,0.263,0.812,1.4,49,151,35,-1
7,23,161,3.286,0.323,0.839,1.68,52,135,31,-1
8,41,328,5.125,0.293,0.872,1.43,96,286,67,-1
7,41,287,5.857,0.321,0.725,1.48,92,208,62,-1
8,19,152,2.375,0.309,0.98,1.52,47,149,31,-1
9,184,1656,20.444,0.206,0.659,1.36,341,1091,251,-1
6,5,30,0.833,0.333,0.833,1.67,10,25,6,-1
7,18,126,2.571,0.27,0.881,1.36,34,111,25,-1
5,10,50,2,0.36,1,1.29,18,50,14,-1
9,53,477,5.889,0.218,0.591,1.24,104,282,84,-1
6,44,264,7.333,0.265,0.811,1.23,70,214,57,-1
5,6,30,1.2,0.433,0.9,1.63,13,27,8,-1
6,10,60,1.667,0.45,0.85,1.93,27,51,14,-1
1,65,65,65,0.646,1,3,42,65,14,-1
10,39,390,3.9,0.285,0.546,1.91,111,213,58,-1
8,9,72,1.125,0.319,0.639,2.09,23,46,11,-1
10,12,120,1.2,0.333,0.867,1.82,40,104,22,-1
8,12,96,1.5,0.427,1,1.64,41,96,25,-1
16,21,336,1.313,0.095,0.515,1.6,32,173,20,1
8,13,104,1.625,0.423,0.99,1.76,44,103,25,-1
6,8,48,1.333,0.542,0.938,2,26,45,13,-1
8,35,280,4.375,0.443,0.996,2.14,124,279,58,-1
9,59,531,6.556,0.348,0.829,2.26,185,440,82,-1
8,4,32,0.5,0.469,0.875,5,15,28,3,-1
9,12,108,1.333,0.37,1,2,40,108,20,-1
8,36,288,4.5,0.458,0.875,2.03,132,252,65,-1
7,16,112,2.286,0.446,0.946,2,50,106,25,-1
9,39,351,4.333,0.368,0.729,2.58,129,256,50,-1
19,47,893,2.474,0.078,0.112,3.89,70,100,18,1
11,15,165,1.364,0.358,0.752,2.19,59,124,27,-1
