1,45,45,45,0.756,1,5.67,34,45,6,-1
1,75,75,75,0.813,1,5.55,61,75,11,-1
7,35,245,5,0.453,0.873,2.47,111,214,45,-1
9,122,1098,13.556,0.339,0.947,2.57,372,1040,145,-1
11,9,99,0.818,0.465,0.818,9.2,46,81,5,-1
1,52,52,52,0.788,1,10.25,41,52,4,-1
8,79,632,9.875,0.375,0.956,2.12,237,604,112,-1
10,64,640,6.4,0.295,0.808,2.25,189,517,84,-1
11,83,913,7.545,0.274,0.9,1.71,250,822,146,-1
9,82,738,9.111,0.329,0.871,2.11,243,643,115,-1
11,84,924,7.636,0.251,0.681,1.77,232,629,131,-1
8,6,48,0.75,0.5,0.646,8,24,31,3,-1
9,37,333,4.111,0.598,0.946,3.49,199,315,57,-1
9,20,180,2.222,0.339,0.772,1.74,61,139,35,-1
9,86,774,9.556,0.301,0.647,2.22,233,501,105,-1
11,115,1265,10.455,0.266,0.723,1.79,337,915,188,-1
8,45,360,5.625,0.367,0.897,2.44,132,323,54,-1
1,19,19,19,0.789,1,3.75,15,19,4,-1
14,339,4746,24.214,0.248,0.547,2.44,1175,2596,481,-1
66,3,198,0.045,0.657,0.909,2.6,130,180,50,1
48,402,19296,8.375,0.055,0.094,4.13,1058,1814,256,1
9,43,387,4.778,0.377,0.922,2.25,146,357,65,-1
3,7,21,2.333,0.619,0.619,13,13,13,1,-1
4,16,64,4,0.391,0.938,1.67,25,60,15,-1
7,45,315,6.429,0.2,0.775,1.91,63,244,33,-1
19,462,8778,24.316,0.523,0.688,16.88,4591,6035,272,-1
10,24,240,2.4,0.267,0.821,2.06,64,197,31,-1
10,33,330,3.3,0.367,0.864,1.95,121,285,62,-1
10,80,800,8,0.314,0.799,2.06,251,639,122,-1
12,84,1008,7,0.282,0.778,1.91,284,784,149,-1
11,8,88,0.727,0.25,1,2.44,22,88,9,-1
1,124,124,124,0.444,1,7.86,55,124,7,-1
9,6,54,0.667,0.5,0.593,13.5,27,32,2,-1
9,121,1089,13.444,0.356,0.817,2.2,388,890,176,-1
9,47,423,5.222,0.333,0.757,2.39,141,320,59,-1
9,47,423,5.222,0.31,0.78,2.34,131,330,56,-1
1,8,8,8,0.875,1,7,7,8,1,-1
9,39,351,4.333,0.293,0.937,2.06,103,329,50,-1
14,340,4760,24.286,0.259,0.592,2.45,1232,2819,503,-1
2,64,128,32,0.531,0.586,17,68,75,4,-1
8,59,472,7.375,0.322,0.881,2.41,152,416,63,-1
12,8,96,0.667,0.615,0.969,5.9,59,93,10,-1
12,8,96,0.667,0.479,0.5,46,46,48,1,-1
12,7,84,0.583,0.56,1,5.22,47,84,9,-1
14,18,252,1.286,0.159,0.607,3.33,40,153,12,-1
10,51,510,5.1,0.306,0.855,2.29,156,436,68,-1
37,101,3737,2.73,0.282,0.695,2.44,1053,2596,432,-1
34,114,3876,3.353,0.105,0.301,2.59,406,1166,157,-1
12,8,96,0.667,0.292,1,3.11,28,96,9,-1
8,21,168,2.625,0.31,0.744,1.68,52,125,31,-1
9,121,1089,13.444,0.399,0.843,2.4,434,918,181,-1
10,47,470,4.7,0.336,0.628,2.26,158,295,70,-1
10,21,210,2.1,0.362,0.819,2.11,76,172,36,-1
9,47,423,5.222,0.385,0.917,2.51,163,388,65,-1
1,48,48,48,0.875,1,10.5,42,48,4,-1
1,17,17,17,0.412,1,1.75,7,17,4,-1
3,286,858,95.333,0.406,0.427,87,348,366,4,-1
9,23,207,2.556,0.3,1,1.51,62,207,41,-1
10,53,530,5.3,0.343,0.811,2,182,430,91,-1
9,82,738,9.111,0.408,0.924,2.39,301,682,126,-1
9,83,747,9.222,0.292,0.909,2.42,218,679,90,-1
12,13,156,1.083,0.391,0.981,2.35,61,153,26,-1
9,6,54,0.667,0.667,0.759,18,36,41,2,-1
9,36,324,4,0.586,0.948,3.45,190,307,55,-1
10,99,990,9.9,0.473,0.917,2.93,468,908,160,-1
10,43,430,4.3,0.458,0.94,3.58,197,404,55,-1
9,40,360,4.444,0.483,0.992,2.85,174,357,61,-1
1,18,18,18,0.944,1,17,17,18,1,-1
24,340,8160,14.167,0.211,0.468,2.67,1718,3822,643,-1
1,35,35,35,0.829,1,9.67,29,35,3,-1
7,31,217,4.429,0.267,0.714,2.15,58,155,27,-1
7,8,56,1.143,0.161,0.518,1.8,9,29,5,-1
11,21,231,1.909,0.468,0.719,7.2,108,166,15,-1
11,8,88,0.727,0.727,0.989,10.67,64,87,6,-1
11,7,77,0.636,0.468,0.481,36,36,37,1,-1
9,38,342,4.222,0.444,0.898,2.71,152,307,56,-1
9,78,702,8.667,0.329,0.896,2.1,231,629,110,-1
21,106,2226,5.048,0.136,0.396,1.99,302,881,152,-1
8,24,192,3,0.297,0.974,1.43,57,187,40,-1
8,12,96,1.5,0.469,1,1.61,45,96,28,-1
9,10,90,1.111,0.144,0.522,6.5,13,47,2,1
9,46,414,5.111,0.365,0.848,2.01,151,351,75,-1
12,43,516,3.583,0.328,0.789,2.56,169,407,66,-1
1,79,79,79,0.608,1,6.86,48,79,7,-1
1,98,98,98,0.939,1,30.67,92,98,3,-1
9,64,576,7.111,0.491,0.984,2.57,283,567,110,-1
8,42,336,5.25,0.39,0.94,2.43,131,316,54,-1
14,300,4200,21.429,0.263,0.607,2.39,1106,2550,462,-1
7,35,245,5,0.482,0.841,2.81,118,206,42,-1
9,122,1098,13.556,0.333,0.829,2.54,366,910,144,-1
3,14,42,4.667,0.381,0.881,3.2,16,37,5,-1
10,8,80,0.8,0.525,0.875,7,42,70,6,-1
9,97,873,10.778,0.455,0.939,2.28,397,820,174,-1
9,91,819,10.111,0.302,0.956,1.98,247,783,125,-1
9,92,828,10.222,0.35,0.917,2.07,290,759,140,-1
9,33,297,3.667,0.424,0.97,1.85,126,288,68,-1
9,81,729,9,0.328,0.916,2.04,239,668,117,-1
9,75,675,8.333,0.373,0.913,2.23,252,616,113,-1
9,9,81,1,0.383,0.802,2.38,31,65,13,-1
8,18,144,2.25,0.472,1,2.52,68,144,27,-1
10,125,1250,12.5,0.456,0.862,2.92,570,1078,195,-1
12,117,1404,9.75,0.231,0.712,1.68,324,1000,193,-1
9,40,360,4.444,0.386,0.889,2.44,139,320,57,-1
9,42,378,4.667,0.381,0.931,2.48,144,352,58,-1
6,35,210,5.833,0.533,0.943,2.67,112,198,42,-1
9,130,1170,14.444,0.513,0.925,2.86,600,1082,210,-1
1,14,14,14,0.929,1,13,13,14,1,-1
1,36,36,36,0.583,1,4.2,21,36,5,-1
1,17,17,17,0.765,1,6.5,13,17,2,-1
11,22,242,2,0.293,0.798,2.37,71,193,30,-1
12,8,96,0.667,0.51,0.927,7,49,89,7,-1
12,9,108,0.75,0.509,0.657,9.17,55,71,6,-1
1,29,29,29,1,1,29,29,29,1,-1
1,14,14,14,0.929,1,13,13,14,1,-1
2,50,100,25,0.46,0.51,15.33,46,51,3,-1
9,79,711,8.778,0.323,0.873,2.19,230,621,105,-1
7,11,77,1.571,0.143,0.558,1.57,11,43,7,-1
12,73,876,6.083,0.259,0.743,2.1,227,651,108,-1
9,47,423,5.222,0.404,0.943,1.99,171,399,86,-1
10,29,290,2.9,0.221,0.572,3.56,64,166,18,-1
10,100,1000,10,0.444,0.924,2.64,444,924,168,-1
8,41,328,5.125,0.393,0.976,2.19,129,320,59,-1
9,123,1107,13.667,0.359,0.898,2.78,397,994,143,-1
1,14,14,14,0.857,1,12,12,14,1,-1
8,14,112,1.75,0.277,0.643,2.82,31,72,11,-1
7,14,98,2,0.327,0.99,2.67,32,97,12,-1
10,8,80,0.8,0.575,0.888,9.2,46,71,5,-1
8,21,168,2.625,0.548,1,3.54,92,168,26,-1
1,148,148,148,0.959,1,47.33,142,148,3,-1
9,21,189,2.333,0.365,0.82,2.88,69,155,24,-1
8,11,88,1.375,0.443,1,1.63,39,88,24,-1
11,74,814,6.727,0.267,0.628,2.21,217,511,98,-1
8,82,656,10.25,0.358,0.84,2.24,235,551,105,-1
10,84,840,8.4,0.279,0.896,1.65,234,753,142,-1
9,63,567,7,0.284,0.908,1.96,161,515,82,-1
8,83,664,10.375,0.294,0.955,2.17,195,634,90,-1
8,33,264,4.125,0.39,0.973,1.72,103,257,60,-1
8,6,48,0.75,0.542,0.646,13,26,31,2,-1
8,21,168,2.625,0.363,0.774,1.69,61,130,36,-1
9,32,288,3.556,0.302,0.674,2.17,87,194,40,-1
8,43,344,5.375,0.494,0.953,3.4,170,328,50,-1
8,42,336,5.25,0.423,0.979,2.37,142,329,60,-1
15,342,5130,22.8,0.24,0.548,2.49,1232,2810,495,-1
1,147,147,147,0.864,1,11.55,127,147,11,-1
7,43,301,6.143,0.243,0.807,3.48,73,243,21,-1
36,172,6192,4.778,0.128,0.337,4.84,793,2086,164,1
7,190,1330,27.143,0.293,0.847,1.79,390,1126,218,-1
9,109,981,12.111,0.243,0.848,1.58,238,832,151,-1
6,100,600,16.667,0.342,0.822,1.71,205,493,120,-1
13,440,5720,33.846,0.255,0.696,2.18,1459,3983,669,-1
37,72,2664,1.946,0.12,0.257,7.64,321,685,42,1
8,185,1480,23.125,0.235,0.659,1.82,348,975,191,-1
6,172,1032,28.667,0.294,0.907,1.73,303,936,175,-1
5,17,85,3.4,0.471,0.929,2.35,40,79,17,-1
22,72,1584,3.273,0.52,0.856,10.04,823,1356,82,-1
14,44,616,3.143,0.398,0.766,2.5,245,472,98,-1
13,407,5291,31.308,0.266,0.649,2.31,1406,3435,609,-1
13,408,5304,31.385,0.281,0.677,2.58,1492,3591,579,-1
25,410,10250,16.4,0.272,0.67,2.29,2792,6872,1218,-1
10,34,340,3.4,0.426,0.656,3.02,145,223,48,-1
9,117,1053,13,0.419,0.947,2.48,441,997,178,-1
49,79,3871,1.612,0.084,0.179,7.36,324,694,44,1
8,14,112,1.75,0.518,0.964,3.22,58,108,18,-1
11,79,869,7.182,0.342,0.841,2.2,297,731,135,-1
6,90,540,15,0.298,0.77,1.55,161,416,104,-1
8,46,368,5.75,0.266,0.886,1.85,98,326,53,-1
7,175,1225,25,0.337,0.991,1.87,413,1214,221,-1
12,58,696,4.833,0.343,0.803,3.85,239,559,62,-1
7,71,497,10.143,0.394,0.958,1.87,196,476,105,-1
8,62,496,7.75,0.357,0.968,1.79,177,480,99,-1
8,40,320,5,0.481,0.988,2.61,154,316,59,-1
12,89,1068,7.417,0.429,0.879,3.5,458,939,131,-1
13,77,1001,5.923,0.298,0.7,2.4,298,701,124,-1
39,70,2730,1.795,0.09,0.255,7,245,697,35,1
7,14,98,2,0.49,0.939,2.53,48,92,19,-1
9,107,963,11.889,0.375,0.861,1.94,361,829,186,-1
5,39,195,7.8,0.41,0.867,1.67,80,169,48,-1
22,71,1562,3.227,0.519,0.843,11.25,810,1317,72,-1
9,71,639,7.889,0.39,0.768,2.44,249,491,102,-1
9,107,963,11.889,0.357,0.875,2.14,344,843,161,-1
11,29,319,2.636,0.408,0.765,3.1,130,244,42,-1
9,62,558,6.889,0.348,0.869,2.23,194,485,87,-1
26,412,10712,15.846,0.32,0.664,3,3424,7118,1142,-1
13,121,1573,9.308,0.376,0.69,3.72,591,1086,159,-1
12,410,4920,34.167,0.333,0.661,2.69,1636,3254,608,-1
12,410,4920,34.167,0.324,0.706,2.47,1595,3474,645,-1
12,67,804,5.583,0.403,0.704,3.68,324,566,88,-1
3,11,33,3.667,0.364,0.667,3,12,22,4,-1
9,108,972,12,0.449,0.868,2.55,436,844,171,-1
8,69,552,8.625,0.415,0.984,2.16,229,543,106,-1
8,70,560,8.75,0.388,0.841,2.21,217,471,98,-1
8,62,496,7.75,0.363,0.925,2.12,180,459,85,-1
10,35,350,3.5,0.42,0.826,2.23,147,289,66,-1
13,498,6474,38.308,0.281,0.688,2.28,1820,4453,799,-1
10,54,540,5.4,0.378,0.622,3.14,204,336,65,-1
5,39,195,7.8,0.328,0.744,2.06,64,145,31,-1
5,116,580,23.2,0.376,0.784,2.18,218,455,100,-1
5,43,215,8.6,0.265,0.786,1.33,57,169,43,-1
12,67,804,5.583,0.35,0.693,2.84,281,557,99,-1
36,96,3456,2.667,0.096,0.207,7.7,331,717,43,1
7,191,1337,27.286,0.307,0.748,1.66,411,1000,247,-1
8,68,544,8.5,0.336,0.868,1.91,183,472,96,-1
11,30,330,2.727,0.379,0.739,3.05,125,244,41,-1
38,410,15580,10.789,0.279,0.696,2.39,4341,10849,1815,-1
12,232,2784,19.333,0.316,0.703,2.34,879,1957,375,-1
3,27,81,9,0.481,0.926,1.77,39,75,22,-1
10,121,1210,12.1,0.415,0.879,2.61,502,1063,192,-1
11,90,990,8.182,0.362,0.808,2.82,358,800,127,-1
10,83,830,8.3,0.425,0.86,2.92,353,714,121,-1
13,414,5382,31.846,0.357,0.653,3.08,1919,3514,623,-1
10,181,1810,18.1,0.491,0.866,3.25,888,1567,273,-1
10,20,200,2,0.4,0.605,3.48,80,121,23,-1
12,69,828,5.75,0.4,0.74,3.48,331,613,95,-1
12,118,1416,9.833,0.35,0.778,2.98,495,1102,166,-1
14,186,2604,13.286,0.307,0.652,2.5,799,1698,319,-1
3,3,9,1,0.778,0.778,7,7,7,1,-1
18,79,1422,4.389,0.257,0.616,3.17,365,876,115,-1
18,64,1152,3.556,0.261,0.705,3.24,301,812,93,-1
12,10,120,0.833,0.442,0.792,5.3,53,95,10,-1
9,21,189,2.333,0.302,0.614,1.9,57,116,30,-1
9,264,2376,29.333,0.261,0.612,1.99,619,1455,311,-1
5,12,60,2.4,0.133,0.267,4,8,16,2,1
7,13,91,1.857,0.154,0.484,2,14,44,7,1
8,29,232,3.625,0.384,0.884,2.07,89,205,43,-1
11,272,2992,24.727,0.168,0.595,1.43,504,1781,352,-1
8,21,168,2.625,0.28,0.923,1.38,47,155,34,-1
8,28,224,3.5,0.299,0.969,1.6,67,217,42,-1
10,60,600,6,0.203,0.595,1.44,122,357,85,-1
6,17,102,2.833,0.343,0.873,1.3,35,89,27,-1
100,49,4900,0.49,0.093,0.4,1.77,458,1958,259,1
8,54,432,6.75,0.245,0.745,1.29,106,322,82,-1
8,25,200,3.125,0.33,1,1.65,66,200,40,-1
6,12,72,2,0.139,0.514,1.43,10,37,7,1
81,49,3969,0.605,0.113,0.398,2.26,449,1580,199,1
10,271,2710,27.1,0.197,0.748,1.38,533,2027,386,-1
10,272,2720,27.2,0.211,0.772,1.43,573,2101,401,-1
6,9,54,1.5,0.352,0.87,1.58,19,47,12,-1
8,135,1080,16.875,0.077,0.294,1.54,83,317,54,-1
11,272,2992,24.727,0.171,0.61,1.47,511,1824,348,-1
10,271,2710,27.1,0.173,0.557,1.47,469,1510,318,-1
11,271,2981,24.636,0.176,0.671,1.39,525,2001,378,-1
10,47,470,4.7,0.223,0.706,1.62,105,332,65,-1
10,271,2710,27.1,0.193,0.769,1.28,524,2084,409,-1
7,48,336,6.857,0.292,0.804,1.53,98,270,64,-1
10,271,2710,27.1,0.168,0.612,1.29,454,1659,351,-1
6,17,102,2.833,0.245,0.598,1.56,25,61,16,-1
8,263,2104,32.875,0.154,0.549,1.19,325,1156,274,-1
5,12,60,2.4,0.383,0.883,1.92,23,53,12,-1
8,80,640,10,0.184,0.544,1.4,118,348,84,-1
5,12,60,2.4,0.317,0.75,1.46,19,45,13,-1
5,8,40,1.6,0.425,0.975,1.55,17,39,11,-1
6,50,300,8.333,0.213,0.577,1.31,64,173,49,-1
4,18,72,4.5,0.333,0.667,1.71,24,48,14,-1
9,158,1422,17.556,0.217,0.535,1.45,308,761,212,-1
1,114,114,114,0.939,1,21.4,107,114,5,-1
6,49,294,8.167,0.241,0.633,1.42,71,186,50,-1
6,19,114,3.167,0.254,0.956,1.16,29,109,25,-1
1,33,33,33,0.667,1,3.67,22,33,6,-1
6,41,246,6.833,0.232,0.927,1.3,57,228,44,-1
6,40,240,6.667,0.221,0.983,1.26,53,236,42,-1
7,41,287,5.857,0.213,0.861,1.33,61,247,46,-1
6,40,240,6.667,0.313,0.996,1.27,75,239,59,-1
6,14,84,2.333,0.274,0.893,1.64,23,75,14,-1
4,14,56,3.5,0.268,0.732,1.67,15,41,9,-1
1,27,27,27,0.407,1,1.83,11,27,6,-1
7,125,875,17.857,0.27,0.858,1.4,236,751,168,-1
5,16,80,3.2,0.425,1,1.36,34,80,25,-1
5,8,40,1.6,0.6,0.975,2.18,24,39,11,-1
7,8,56,1.143,0.286,0.732,1.78,16,41,9,-1
9,46,414,5.111,0.242,0.575,1.43,100,238,70,-1
9,251,2259,27.889,0.187,0.672,1.33,423,1517,317,-1
7,54,378,7.714,0.254,0.608,1.39,96,230,69,-1
6,22,132,3.667,0.326,1,1.3,43,132,33,-1
8,81,648,10.125,0.221,0.591,1.29,143,383,111,-1
7,87,609,12.429,0.232,0.589,1.27,141,359,111,-1
7,8,56,1.143,0.375,1,1.62,21,56,13,-1
5,14,70,2.8,0.414,0.943,1.38,29,66,21,-1
10,49,490,4.9,0.196,0.751,1.26,96,368,76,-1
7,21,147,3,0.327,0.728,1.41,48,107,34,-1
7,23,161,3.286,0.248,0.944,1.21,40,152,33,-1
6,17,102,2.833,0.275,0.824,1.33,28,84,21,-1
6,11,66,1.833,0.303,0.712,1.54,20,47,13,-1
7,11,77,1.571,0.312,0.987,1.2,24,76,20,-1
7,23,161,3.286,0.329,1,1.39,53,161,38,-1
10,38,380,3.8,0.195,0.55,1.48,74,209,50,-1
7,29,203,4.143,0.36,0.936,1.4,73,190,52,-1
8,5,40,0.625,0.375,0.95,1.67,15,38,9,-1
5,5,25,1,0.52,1,2.17,13,25,6,-1
7,15,105,2.143,0.229,0.981,1.41,24,103,17,-1
7,37,259,5.286,0.305,1,1.46,79,259,54,-1
7,19,133,2.714,0.361,0.917,1.5,48,122,32,-1
9,55,495,6.111,0.259,0.699,1.47,128,346,87,-1
7,14,98,2,0.337,0.98,1.83,33,96,18,-1
8,23,184,2.875,0.239,0.554,1.76,44,102,25,-1
7,7,49,1,0.245,1,1.71,12,49,7,-1
7,31,217,4.429,0.313,0.853,1.58,68,185,43,-1
7,46,322,6.571,0.304,0.745,1.53,98,240,64,-1
9,49,441,5.444,0.265,0.653,1.36,117,288,86,-1
7,15,105,2.143,0.333,0.838,1.46,35,88,24,-1
6,7,42,1.167,0.262,0.786,1.38,11,33,8,-1
8,11,88,1.375,0.318,1,1.4,28,88,20,-1
9,49,441,5.444,0.222,0.687,1.27,98,303,77,-1
7,19,133,2.714,0.398,0.977,1.77,53,130,30,-1
7,17,119,2.429,0.353,0.79,1.56,42,94,27,-1
7,48,336,6.857,0.33,0.821,1.44,111,276,77,-1
10,47,470,4.7,0.198,0.781,1.29,93,367,72,-1
8,6,48,0.75,0.313,0.813,1.88,15,39,8,-1
7,21,147,3,0.293,0.81,1.34,43,119,32,-1
7,13,91,1.857,0.363,1,1.94,33,91,17,-1
7,18,126,2.571,0.365,0.952,1.53,46,120,30,-1
9,30,270,3.333,0.27,0.796,1.4,73,215,52,-1
7,11,77,1.571,0.364,0.727,1.56,28,56,18,-1
7,9,63,1.286,0.333,0.952,1.4,21,60,15,-1
7,19,133,2.714,0.286,0.669,1.36,38,89,28,-1
5,28,140,5.6,0.307,0.814,1.3,43,114,33,-1
7,5,35,0.714,0.371,0.829,1.86,13,29,7,-1
7,39,273,5.571,0.293,0.733,1.43,80,200,56,-1
7,51,357,7.286,0.322,0.784,1.49,115,280,77,-1
7,19,133,2.714,0.346,0.842,1.77,46,112,26,-1
7,14,98,2,0.214,0.786,1.11,21,77,19,-1
7,8,56,1.143,0.339,0.875,2.38,19,49,8,-1
7,16,112,2.286,0.286,0.705,1.88,32,79,17,-1
7,30,210,4.286,0.3,0.886,1.43,63,186,44,-1
7,11,77,1.571,0.247,0.61,1.36,19,47,14,-1
7,33,231,4.714,0.368,0.896,1.57,85,207,54,-1
7,17,119,2.429,0.336,0.908,1.48,40,108,27,-1
7,16,112,2.286,0.241,0.634,1.93,27,71,14,-1
10,33,330,3.3,0.182,0.564,1.4,60,186,43,-1
7,18,126,2.571,0.278,0.976,1.35,35,123,26,-1
7,6,42,0.857,0.381,1,2.29,16,42,7,-1
7,4,28,0.571,0.25,0.857,1.75,7,24,4,-1
7,21,147,3,0.32,0.714,1.68,47,105,28,-1
7,32,224,4.571,0.308,0.777,1.25,69,174,55,-1
7,24,168,3.429,0.28,0.607,1.38,47,102,34,-1
7,7,49,1,0.306,0.898,1.36,15,44,11,-1
6,24,144,4,0.292,0.778,1.35,42,112,31,-1
8,44,352,5.5,0.284,0.673,1.43,100,237,70,-1
6,24,144,4,0.264,0.764,1.46,38,110,26,-1
7,22,154,3.143,0.325,0.805,1.32,50,124,38,-1
7,8,56,1.143,0.393,1,1.69,22,56,13,-1
7,40,280,5.714,0.311,0.939,1.43,87,263,61,-1
10,31,310,3.1,0.197,0.652,1.3,61,202,47,-1
5,12,60,2.4,0.483,1,1.38,29,60,21,-1
6,13,78,2.167,0.333,0.846,1.37,26,66,19,-1
6,11,66,1.833,0.394,0.955,1.53,26,63,17,-1
6,13,78,2.167,0.308,1,1.41,24,78,17,-1
7,6,42,0.857,0.452,0.976,1.73,19,41,11,-1
8,8,64,1,0.219,0.875,1.56,14,56,9,-1
8,7,56,0.875,0.268,0.786,1.67,15,44,9,-1
7,16,112,2.286,0.259,1,2.07,29,112,14,-1
7,11,77,1.571,0.364,0.896,1.47,28,69,19,-1
7,19,133,2.714,0.203,0.406,2.25,27,54,12,-1
6,6,36,1,0.417,1,1.88,15,36,8,-1
7,17,119,2.429,0.311,0.908,1.54,37,108,24,-1
7,20,140,2.857,0.25,0.657,1.46,35,92,24,-1
7,19,133,2.714,0.278,0.662,1.37,37,88,27,-1
7,11,77,1.571,0.325,0.831,1.47,25,64,17,-1
7,22,154,3.143,0.247,0.883,1.19,38,136,32,-1
7,16,112,2.286,0.313,0.973,1.75,35,109,20,-1
7,74,518,10.571,0.276,0.683,1.57,143,354,91,-1
7,11,77,1.571,0.403,0.961,1.55,31,74,20,-1
6,11,66,1.833,0.333,0.97,1.57,22,64,14,-1
5,33,165,6.6,0.376,0.903,1.44,62,149,43,-1
7,11,77,1.571,0.416,0.818,2,32,63,16,-1
7,19,133,2.714,0.331,0.729,1.69,44,97,26,-1
7,25,175,3.571,0.303,0.709,1.51,53,124,35,-1
7,207,1449,29.571,0.249,0.771,1.29,361,1117,279,-1
7,51,357,7.286,0.283,0.91,1.35,101,325,75,-1
8,30,240,3.75,0.242,0.667,1.35,58,160,43,-1
9,44,396,4.889,0.24,0.775,1.42,95,307,67,-1
7,7,49,1,0.327,1,2,16,49,8,-1
4,4,16,1,0.563,0.938,4.5,9,15,2,-1
6,38,228,6.333,0.377,0.833,1.51,86,190,57,-1
7,7,49,1,0.347,1,1.42,17,49,12,-1
9,26,234,2.889,0.291,0.795,1.74,68,186,39,-1
5,8,40,1.6,0.55,0.95,1.83,22,38,12,-1
5,6,30,1.2,0.433,1,1.63,13,30,8,-1
5,7,35,1.4,0.4,0.943,1.75,14,33,8,-1
7,26,182,3.714,0.346,0.725,1.5,63,132,42,-1
7,20,140,2.857,0.25,0.593,1.35,35,83,26,-1
9,92,828,10.222,0.24,0.641,1.54,199,531,129,-1
7,36,252,5.143,0.262,0.671,1.27,66,169,52,-1
7,25,175,3.571,0.371,1,1.63,65,175,40,-1
7,10,70,1.429,0.329,0.814,1.28,23,57,18,-1
7,11,77,1.571,0.299,0.987,1.35,23,76,17,-1
9,53,477,5.889,0.252,0.677,1.54,120,323,78,-1
7,53,371,7.571,0.299,0.927,1.29,111,344,86,-1
6,33,198,5.5,0.303,0.874,1.46,60,173,41,-1
9,16,144,1.778,0.208,0.715,1.5,30,103,20,-1
9,11,99,1.222,0.283,0.939,1.56,28,93,18,-1
7,23,161,3.286,0.323,0.839,1.68,52,135,31,-1
5,7,35,1.4,0.457,1,1.45,16,35,11,-1
7,41,287,5.857,0.321,0.725,1.48,92,208,62,-1
7,10,70,1.429,0.343,0.786,1.33,24,55,18,-1
8,19,152,2.375,0.309,0.98,1.52,47,149,31,-1
6,17,102,2.833,0.294,0.863,1.15,30,88,26,-1
6,7,42,1.167,0.262,0.929,1.38,11,39,8,-1
6,5,30,0.833,0.367,0.867,2.75,11,26,4,-1
5,33,165,6.6,0.315,0.909,1.27,52,150,41,-1
8,54,432,6.75,0.183,0.734,1.34,79,317,59,-1
7,18,126,2.571,0.27,0.881,1.36,34,111,25,-1
7,29,203,4.143,0.281,0.783,1.33,57,159,43,-1
