7.3,0.58,0.3,2.4,0.074,15,55,0.9968,3.46,0.59,10.2,-1
6.9,1.09,0.06,2.1,0.061,12,31,0.9948,3.51,0.43,11.4,1
9.6,0.32,0.47,1.4,0.056,9,24,0.99695,3.22,0.82,10.3,-1
7,0.42,0.35,1.6,0.088,16,39,0.9961,3.34,0.55,9.2,-1
7.8,0.57,0.31,1.8,0.069,26,120,0.99625,3.29,0.53,9.3,-1
8.2,0.57,0.26,2.2,0.06,28,65,0.9959,3.3,0.43,10.1,-1
7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5,-1
7.8,0.34,0.37,2,0.082,24,58,0.9964,3.34,0.59,9.4,-1
8.4,0.635,0.36,2,0.089,15,55,0.99745,3.31,0.57,10.4,1
9,0.82,0.14,2.6,0.089,9,23,0.9984,3.39,0.63,9.8,-1
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,-1
8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,-1
10.8,0.32,0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10,-1
7.1,0.6,0,1.8,0.074,16,34,0.9972,3.47,0.7,9.9,-1
7.7,0.775,0.42,1.9,0.092,8,86,0.9959,3.23,0.59,9.5,-1
8,0.52,0.03,1.7,0.07,10,35,0.99575,3.34,0.57,10,-1
12.5,0.56,0.49,2.4,0.064,5,27,0.9999,3.08,0.87,10.9,-1
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,-1
7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,-1
7.6,0.52,0.12,3,0.067,12,53,0.9971,3.36,0.57,9.1,-1
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,-1
10.4,0.55,0.23,2.7,0.091,18,48,0.9994,3.22,0.64,10.3,-1
13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5,-1
7.2,0.65,0.02,2.3,0.094,5,31,0.9993,3.67,0.8,9.7,-1
11.1,0.18,0.48,1.5,0.068,7,15,0.9973,3.22,0.64,10.1,-1
10.3,0.53,0.48,2.5,0.063,6,25,0.9998,3.12,0.59,9.3,-1
8.6,0.47,0.3,3,0.076,30,135,0.9976,3.3,0.53,9.4,-1
7.4,0.36,0.29,2.6,0.087,26,72,0.99645,3.39,0.68,11,-1
10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5,-1
10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,-1
8.4,0.56,0.08,2.1,0.105,16,44,0.9958,3.13,0.52,11,-1
12.5,0.28,0.54,2.3,0.082,12,29,0.9997,3.11,1.36,9.8,-1
6.6,0.815,0.02,2.7,0.072,17,34,0.9955,3.58,0.89,12.3,-1
9.1,0.785,0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,-1
6.7,0.75,0.01,2.4,0.078,17,32,0.9955,3.55,0.61,12.8,-1
11.5,0.41,0.52,3,0.08,29,55,1.0001,3.26,0.88,11,-1
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,-1
12.6,0.38,0.66,2.6,0.088,10,41,1.001,3.17,0.68,9.8,-1
8.2,0.7,0.23,2,0.099,14,81,0.9973,3.19,0.7,9.4,-1
10,0.42,0.5,3.4,0.107,7,21,0.9979,3.26,0.93,11.8,-1
6.9,0.765,0.02,2.3,0.063,35,63,0.9975,3.57,0.78,9.9,-1
9.4,0.27,0.53,2.4,0.074,6,18,0.9962,3.2,1.13,12,-1
8.3,0.42,0.38,2.5,0.094,24,60,0.9979,3.31,0.7,10.8,-1
8.3,0.26,0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,-1
7.7,0.51,0.28,2.1,0.087,23,54,0.998,3.42,0.74,9.2,-1
9.5,0.37,0.52,2,0.082,6,26,0.998,3.18,0.51,9.5,-1
6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,-1
7.7,0.26,0.3,1.7,0.059,20,38,0.9949,3.29,0.47,10.8,-1
6.8,0.77,0,1.8,0.066,34,52,0.9976,3.62,0.68,9.9,-1
6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,-1
6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,-1
6.4,0.67,0.08,2.1,0.045,19,48,0.9949,3.49,0.49,11.4,-1
10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,-1
7.8,0.55,0.35,2.2,0.074,21,66,0.9974,3.25,0.56,9.2,-1
11.9,0.37,0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8,-1
10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,-1
7,0.62,0.18,1.5,0.062,7,50,0.9951,3.08,0.6,9.3,-1
9.3,0.48,0.29,2.1,0.127,6,16,0.9968,3.22,0.72,11.2,-1
11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4,-1
10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,-1
8.1,0.66,0.7,2.2,0.098,25,129,0.9972,3.08,0.53,9,-1
10.3,0.5,0.42,2,0.069,21,51,0.9982,3.16,0.72,11.5,-1
11.4,0.36,0.69,2.1,0.09,6,21,1,3.17,0.62,9.2,-1
10.5,0.28,0.51,1.7,0.08,10,24,0.9982,3.2,0.89,9.4,-1
10.4,0.24,0.49,1.8,0.075,6,20,0.9977,3.18,1.06,11,-1
9.4,0.685,0.11,2.7,0.077,6,31,0.9984,3.19,0.7,10.1,-1
9.3,0.39,0.4,2.6,0.073,10,26,0.9984,3.34,0.75,10.2,-1
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,-1
10.4,0.44,0.73,6.55,0.074,38,76,0.999,3.17,0.85,12,-1
10.5,0.26,0.47,1.9,0.078,6,24,0.9976,3.18,1.04,10.9,-1
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,-1
12.4,0.42,0.49,4.6,0.073,19,43,0.9978,3.02,0.61,9.5,-1
10.9,0.21,0.49,2.8,0.088,11,32,0.9972,3.22,0.68,11.7,-1
9.8,0.25,0.49,2.7,0.088,15,33,0.9982,3.42,0.9,10,-1
11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,-1
6.8,0.51,0.01,2.1,0.074,9,25,0.9958,3.33,0.56,9.5,-1
9.4,0.43,0.24,2.8,0.092,14,45,0.998,3.19,0.73,10,-1
12.7,0.6,0.49,2.8,0.075,5,19,0.9994,3.14,0.57,11.4,-1
8.7,0.7,0.24,2.5,0.226,5,15,0.9991,3.32,0.6,9,-1
9.8,0.5,0.49,2.6,0.25,5,20,0.999,3.31,0.79,10.7,-1
11.5,0.35,0.49,3.3,0.07,10,37,1.0003,3.32,0.91,11,-1
10.6,0.34,0.49,3.2,0.078,20,78,0.9992,3.19,0.7,10,-1
8.8,0.47,0.49,2.9,0.085,17,110,0.9982,3.29,0.6,9.8,-1
10.6,0.31,0.49,2.2,0.063,18,40,0.9976,3.14,0.51,9.8,-1
7.6,0.51,0.24,2.4,0.091,8,38,0.998,3.47,0.66,9.6,-1
9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,-1
9,0.45,0.49,2.6,0.084,21,75,0.9987,3.35,0.57,9.7,-1
7.9,0.72,0.17,2.6,0.096,20,38,0.9978,3.4,0.53,9.5,-1
7.7,0.835,0,2.6,0.081,6,14,0.9975,3.3,0.52,9.3,-1
8.3,0.6,0.13,2.6,0.085,6,24,0.9984,3.31,0.59,9.2,-1
9.4,0.41,0.48,4.6,0.072,10,20,0.9973,3.34,0.79,12.2,-1
8.2,0.39,0.38,1.5,0.058,10,29,0.9962,3.26,0.74,9.8,-1
9.2,0.755,0.18,2.2,0.148,10,103,0.9969,2.87,1.36,10.2,-1
9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,-1
9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,-1
8.8,0.6,0.29,2.2,0.098,5,15,0.9988,3.36,0.49,9.1,-1
7.6,0.41,0.14,3,0.087,21,43,0.9964,3.32,0.57,10.5,-1
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,-1
8.6,0.47,0.47,2.4,0.074,7,29,0.9979,3.08,0.46,9.5,-1
9.7,0.55,0.17,2.9,0.087,20,53,1.0004,3.14,0.61,9.4,-1
12,0.5,0.59,1.4,0.073,23,42,0.998,2.92,0.68,10.5,-1
7.2,0.52,0.07,1.4,0.074,5,20,0.9973,3.32,0.81,9.6,-1
10.8,0.4,0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,-1
8,0.45,0.23,2.2,0.094,16,29,0.9962,3.21,0.49,10.2,-1
9.8,0.98,0.32,2.3,0.078,35,152,0.998,3.25,0.48,9.4,-1
7.1,0.65,0.18,1.8,0.07,13,40,0.997,3.44,0.6,9.1,-1
7.7,0.66,0.04,1.6,0.039,4,9,0.9962,3.4,0.47,9.4,-1
8.6,0.49,0.51,2,0.422,16,62,0.9979,3.03,1.17,9,-1
9,0.47,0.31,2.7,0.084,24,125,0.9984,3.31,0.61,9.4,-1
7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6,1
8.4,1.035,0.15,6,0.073,11,54,0.999,3.37,0.49,9.9,-1
7,0.78,0.08,2,0.093,10,19,0.9956,3.4,0.47,10,-1
9.7,0.31,0.47,1.6,0.062,13,33,0.9983,3.27,0.66,10,-1
8.9,0.565,0.34,3,0.093,16,112,0.9998,3.38,0.61,9.5,-1
9.9,0.74,0.28,2.6,0.078,21,77,0.998,3.28,0.51,9.8,-1
8.4,0.56,0.04,2,0.082,10,22,0.9976,3.22,0.44,9.6,-1
9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,-1
8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5,-1
8.2,0.59,0,2.5,0.093,19,58,1.0002,3.5,0.65,9.3,-1
8.2,0.34,0.38,2.5,0.08,12,57,0.9978,3.3,0.47,9,-1
8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,-1
8.8,0.7,0,1.7,0.069,8,19,0.99701,3.31,0.53,10,-1
9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,-1
9.5,0.57,0.27,2.3,0.082,23,144,0.99782,3.27,0.55,9.4,-1
8.3,0.43,0.3,3.4,0.079,7,34,0.99788,3.36,0.61,10.5,-1
10,0.56,0.24,2.2,0.079,19,58,0.9991,3.18,0.56,10.1,-1
10.1,0.27,0.54,2.3,0.065,7,26,0.99531,3.17,0.53,12.5,-1
7.2,0.61,0.08,4,0.082,26,108,0.99641,3.25,0.51,9.4,-1
8.6,0.55,0.09,3.3,0.068,8,17,0.99735,3.23,0.44,10,-1
8.4,0.52,0.22,2.7,0.084,4,18,0.99682,3.26,0.57,9.9,-1
8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,-1
7.4,0.53,0.12,1.9,0.165,4,12,0.99702,3.26,0.86,9.2,-1
6.9,0.39,0.24,2.1,0.102,4,7,0.99462,3.44,0.58,11.4,1
7,0.685,0,1.9,0.099,9,22,0.99606,3.34,0.6,9.7,-1
7.5,0.27,0.34,2.3,0.05,4,8,0.9951,3.4,0.64,11,-1
8.8,0.685,0.26,1.6,0.088,16,23,0.99694,3.32,0.47,9.4,-1
10.6,0.5,0.45,2.6,0.119,34,68,0.99708,3.23,0.72,10.9,-1
9.9,0.25,0.46,1.7,0.062,26,42,0.9959,3.18,0.83,10.6,-1
7.4,0.68,0.16,1.8,0.078,12,39,0.9977,3.5,0.7,9.9,-1
8,0.42,0.32,2.5,0.08,26,122,0.99801,3.22,1.07,9.7,-1
6.8,0.56,0.22,1.8,0.074,15,24,0.99438,3.4,0.82,11.2,-1
7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,-1
10.4,0.38,0.46,2.1,0.104,6,10,0.99664,3.12,0.65,11.8,-1
8.8,0.31,0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8,-1
8.9,0.75,0.14,2.5,0.086,9,30,0.99824,3.34,0.64,10.5,-1
10.7,0.9,0.34,6.6,0.112,23,99,1.0029,3.22,0.68,9.3,-1
10.1,0.45,0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,-1
7.2,0.63,0.03,2.2,0.08,17,88,0.99745,3.53,0.58,9.8,-1
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,-1
7.2,0.54,0.27,2.6,0.084,12,78,0.9964,3.39,0.71,11,-1
8.4,0.62,0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8,-1
9.4,0.24,0.33,2.3,0.061,52,73,0.99786,3.47,0.9,10.2,-1
8.4,0.67,0.19,2.2,0.093,11,75,0.99736,3.2,0.59,9.2,1
8.6,0.47,0.27,2.3,0.055,14,28,0.99516,3.18,0.8,11.2,-1
6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5,-1
7.2,0.38,0.38,2.8,0.068,23,42,0.99356,3.34,0.72,12.9,-1
9.8,0.5,0.34,2.3,0.094,10,45,0.99864,3.24,0.6,9.7,-1
8.5,0.66,0.2,2.1,0.097,23,113,0.99733,3.13,0.48,9.2,-1
9,0.4,0.43,2.4,0.068,29,46,0.9943,3.2,0.6,12.2,-1
10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,-1
10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,-1
7.2,0.41,0.3,2.1,0.083,35,72,0.997,3.44,0.52,9.4,-1
9.1,0.5,0.3,1.9,0.065,8,17,0.99774,3.32,0.71,10.5,-1
9.5,0.86,0.26,1.9,0.079,13,28,0.99712,3.25,0.62,10,-1
9.8,0.34,0.39,1.4,0.066,3,7,0.9947,3.19,0.55,11.4,-1
6.5,0.4,0.1,2,0.076,30,47,0.99554,3.36,0.48,9.4,-1
6.4,0.69,0,1.65,0.055,7,12,0.99162,3.47,0.53,12.9,-1
7.5,0.43,0.3,2.2,0.062,6,12,0.99495,3.44,0.72,11.5,-1
8,0.58,0.16,2,0.12,3,7,0.99454,3.22,0.58,11.2,-1
8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,-1
7,0.51,0.09,2.1,0.062,4,9,0.99584,3.35,0.54,10.5,-1
6.4,0.795,0,2.2,0.065,28,52,0.99378,3.49,0.52,11.6,-1
7.2,0.34,0.21,2.5,0.075,41,68,0.99586,3.37,0.54,10.1,-1
7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,-1
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,-1
6.9,0.44,0,1.4,0.07,32,38,0.99438,3.32,0.58,11.4,-1
7.6,0.78,0,1.7,0.076,33,45,0.99612,3.31,0.62,10.7,-1
7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,-1
9.3,0.49,0.36,1.7,0.081,3,14,0.99702,3.27,0.78,10.9,-1
5.6,0.605,0.05,2.4,0.073,19,25,0.99258,3.56,0.55,12.9,-1
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,-1
11.6,0.23,0.57,1.8,0.074,3,8,0.9981,3.14,0.7,9.9,-1
10.2,0.29,0.65,2.4,0.075,6,17,0.99565,3.22,0.63,11.8,-1
6.6,0.52,0.08,2.4,0.07,13,26,0.99358,3.4,0.72,12.5,-1
11.1,0.31,0.53,2.2,0.06,3,10,0.99572,3.02,0.83,10.9,-1
8,0.62,0.33,2.7,0.088,16,37,0.9972,3.31,0.58,10.7,-1
11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,-1
8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,-1
8,0.31,0.45,2.1,0.216,5,16,0.99358,3.15,0.81,12.5,-1
7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,-1
9.1,0.3,0.41,2,0.068,10,24,0.99523,3.27,0.85,11.7,-1
7.9,0.33,0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11,-1
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,-1
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,-1
6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,-1
6.5,0.58,0,2.2,0.096,3,13,0.99557,3.62,0.62,11.5,1
8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,-1
9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,-1
5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,-1
10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,-1
10,0.35,0.47,2,0.061,6,11,0.99585,3.23,0.52,12,-1
8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,-1
8.5,0.32,0.42,2.3,0.075,12,19,0.99434,3.14,0.71,11.8,-1
6.5,0.34,0.27,2.8,0.067,8,44,0.99384,3.21,0.56,12,-1
7.1,0.59,0,2.2,0.078,26,44,0.99522,3.42,0.68,10.8,-1
6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,12.2,-1
6.7,0.64,0.23,2.1,0.08,11,119,0.99538,3.36,0.7,10.9,-1
6.5,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,-1
6.4,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,-1
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,-1
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,-1
9.9,0.72,0.55,1.7,0.136,24,52,0.99752,3.35,0.94,10,-1
6.6,0.44,0.15,2.1,0.076,22,53,0.9957,3.32,0.62,9.3,-1
6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,-1
8.2,0.4,0.31,1.9,0.082,8,24,0.996,3.24,0.69,10.6,-1
10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,-1
7.7,0.18,0.34,2.7,0.066,15,58,0.9947,3.37,0.78,11.8,-1
7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,-1
7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,-1
6.5,0.67,0,4.3,0.057,11,20,0.99488,3.45,0.56,11.8,1
7.5,0.61,0.2,1.7,0.076,36,60,0.99494,3.1,0.4,9.3,-1
7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,-1
7.4,0.55,0.19,1.8,0.082,15,34,0.99655,3.49,0.68,10.5,-1
9.8,0.45,0.38,2.5,0.081,34,66,0.99726,3.15,0.58,9.8,-1
5,0.38,0.01,1.6,0.048,26,60,0.99084,3.7,0.75,14,-1
7.3,0.44,0.2,1.6,0.049,24,64,0.9935,3.38,0.57,11.7,-1
8,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,-1
9.8,0.3,0.39,1.7,0.062,3,9,0.9948,3.14,0.57,11.5,-1
11.3,0.37,0.5,1.8,0.09,20,47,0.99734,3.15,0.57,10.5,-1
7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,-1
7.6,0.74,0,1.9,0.1,6,12,0.99521,3.36,0.59,11,-1
6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,-1
7.6,1.58,0,2.1,0.137,5,9,0.99476,3.5,0.4,10.9,-1
9.7,0.66,0.34,2.6,0.094,12,88,0.99796,3.26,0.66,10.1,-1
9.1,0.36,0.39,1.8,0.06,21,55,0.99495,3.18,0.82,11,-1
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,-1
6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,-1
7.8,0.87,0.26,3.8,0.107,31,67,0.99668,3.26,0.46,9.2,-1
8.4,0.39,0.1,1.7,0.075,6,25,0.99581,3.09,0.43,9.7,-1
6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,-1
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,-1
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,-1
9,0.6,0.29,2,0.069,32,73,0.99654,3.34,0.57,10,-1
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,-1
6.1,0.32,0.25,1.8,0.086,5,32,0.99464,3.36,0.44,10.1,-1
7.2,0.56,0.26,2,0.083,13,100,0.99586,3.26,0.52,9.9,-1
8.2,0.885,0.2,1.4,0.086,7,31,0.9946,3.11,0.46,10,-1
7.2,0.45,0.15,2,0.078,10,28,0.99609,3.29,0.51,9.9,-1
6.7,0.48,0.02,2.2,0.08,36,111,0.99524,3.1,0.53,9.7,-1
8,0.64,0.22,2.4,0.094,5,33,0.99612,3.37,0.58,11,-1
7.1,0.62,0.06,1.3,0.07,5,12,0.9942,3.17,0.48,9.8,-1
8.6,0.685,0.1,1.6,0.092,3,12,0.99745,3.31,0.65,9.55,-1
8.7,0.675,0.1,1.6,0.09,4,11,0.99745,3.31,0.65,9.55,-1
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,-1
7.3,0.34,0.33,2.5,0.064,21,37,0.9952,3.35,0.77,12.1,-1
6.8,0.67,0,1.9,0.08,22,39,0.99701,3.4,0.74,9.7,-1
6.6,0.58,0.02,2,0.062,37,53,0.99374,3.35,0.76,11.6,-1
6.9,0.63,0.01,2.4,0.076,14,39,0.99522,3.34,0.53,10.8,-1
6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,-1
6.2,0.65,0.06,1.6,0.05,6,18,0.99348,3.57,0.54,11.95,-1
7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8,-1
6.4,0.36,0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7,-1
6.1,0.32,0.25,2.3,0.071,23,58,0.99633,3.42,0.97,10.6,-1
6.8,0.48,0.25,2,0.076,29,61,0.9953,3.34,0.6,10.4,-1
6.8,0.47,0.08,2.2,0.064,18,38,0.99553,3.3,0.65,9.6,-1
7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,-1
6.6,0.44,0.09,2.2,0.063,9,18,0.99444,3.42,0.69,11.3,-1
6.7,0.855,0.02,1.9,0.064,29,38,0.99472,3.3,0.56,10.75,-1
6.3,0.6,0.1,1.6,0.048,12,26,0.99306,3.55,0.51,12.1,-1
7.3,0.735,0,2.2,0.08,18,28,0.99765,3.41,0.6,9.4,-1
6.6,0.88,0.04,2.2,0.066,12,20,0.99636,3.53,0.56,9.9,-1
6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,-1
7.8,0.6,0.26,2,0.08,31,131,0.99622,3.21,0.52,9.9,-1
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,-1
6.7,0.16,0.64,2.1,0.059,24,52,0.99494,3.34,0.71,11.2,-1
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,-1
6.4,0.36,0.53,2.2,0.23,19,35,0.9934,3.37,0.93,12.4,-1
6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,-1
6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,-1
6.7,0.32,0.44,2.4,0.061,24,34,0.99484,3.29,0.8,11.6,-1
6.6,0.725,0.2,7.8,0.073,29,79,0.9977,3.29,0.54,9.2,-1
5.4,0.74,0.09,1.7,0.089,16,26,0.99402,3.67,0.56,11.6,-1
6.8,0.62,0.08,1.9,0.068,28,38,0.99651,3.42,0.82,9.5,-1
