7,0.42,0.35,1.6,0.088,16,39,0.9961,3.34,0.55,9.2,-1
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,-1
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,-1
8,0.725,0.24,2.8,0.083,10,62,0.99685,3.35,0.56,10,-1
7.8,0.735,0.08,2.4,0.092,10,41,0.9974,3.24,0.71,9.8,-1
7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5,-1
7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5,-1
8.6,0.645,0.25,2,0.083,8,28,0.99815,3.28,0.6,10,-1
8.4,0.635,0.36,2,0.089,15,55,0.99745,3.31,0.57,10.4,1
6.9,0.52,0.25,2.6,0.081,10,37,0.99685,3.46,0.5,11,-1
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,-1
7.2,0.645,0,1.9,0.097,15,39,0.99675,3.37,0.58,9.2,-1
7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8,-1
11.8,0.26,0.52,1.8,0.071,6,10,0.9968,3.2,0.72,10.2,-1
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,-1
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,-1
11.4,0.26,0.44,3.6,0.071,6,19,0.9986,3.12,0.82,9.3,-1
7.7,0.27,0.68,3.5,0.358,5,10,0.9972,3.25,1.08,9.9,-1
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5,-1
10.4,0.55,0.23,2.7,0.091,18,48,0.9994,3.22,0.64,10.3,-1
13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5,-1
8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,-1
7.4,0.29,0.38,1.7,0.062,9,30,0.9968,3.41,0.53,9.5,-1
7.1,0.35,0.29,2.5,0.096,20,53,0.9962,3.42,0.65,11,-1
13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,-1
10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,-1
8,0.58,0.28,3.2,0.066,21,114,0.9973,3.22,0.54,9.4,-1
11.9,0.695,0.53,3.4,0.128,7,21,0.9992,3.17,0.84,12.2,-1
10.7,0.67,0.22,2.7,0.107,17,34,1.0004,3.28,0.98,9.9,-1
9.1,0.795,0,2.6,0.096,11,26,0.9994,3.35,0.83,9.4,-1
7.7,0.665,0,2.4,0.09,8,19,0.9974,3.27,0.73,9.3,-1
6.1,0.21,0.4,1.4,0.066,40.5,165,0.9912,3.25,0.59,11.9,-1
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,-1
12.6,0.38,0.66,2.6,0.088,10,41,1.001,3.17,0.68,9.8,-1
10,0.42,0.5,3.4,0.107,7,21,0.9979,3.26,0.93,11.8,-1
9.1,0.28,0.48,1.8,0.067,26,46,0.9967,3.32,1.04,10.6,-1
11.5,0.45,0.5,3,0.078,19,47,1.0003,3.26,1.11,11,-1
7.8,0.54,0.26,2,0.088,23,48,0.9981,3.41,0.74,9.2,-1
11.5,0.59,0.59,2.6,0.087,13,49,0.9988,3.18,0.65,11,-1
10.4,0.34,0.58,3.7,0.174,6,16,0.997,3.19,0.7,11.3,-1
9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,-1
7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,-1
10.5,0.24,0.47,2.1,0.066,6,24,0.9978,3.15,0.9,11,-1
7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,-1
12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,-1
8,0.67,0.3,2,0.06,38,62,0.9958,3.26,0.56,10.2,-1
7,0.62,0.18,1.5,0.062,7,50,0.9951,3.08,0.6,9.3,-1
5.3,0.57,0.01,1.7,0.054,5,27,0.9934,3.57,0.84,12.5,-1
9.3,0.48,0.29,2.1,0.127,6,16,0.9968,3.22,0.72,11.2,-1
6.8,0.56,0.03,1.7,0.084,18,35,0.9968,3.44,0.63,10,-1
7,0.23,0.4,1.6,0.063,21,67,0.9952,3.5,0.63,11.1,-1
9.2,0.63,0.21,2.7,0.097,29,65,0.9988,3.28,0.58,9.6,-1
11.6,0.58,0.66,2.2,0.074,10,47,1.0008,3.25,0.57,9,-1
9.2,0.43,0.52,2.3,0.083,14,23,0.9976,3.35,0.61,11.3,-1
10,0.29,0.4,2.9,0.098,10,26,1.0006,3.48,0.91,9.7,-1
10.3,0.5,0.42,2,0.069,21,51,0.9982,3.16,0.72,11.5,-1
9.6,0.68,0.24,2.2,0.087,5,28,0.9988,3.14,0.6,10.2,-1
9.3,0.27,0.41,2,0.091,6,16,0.998,3.28,0.7,9.7,-1
10.4,0.24,0.49,1.8,0.075,6,20,0.9977,3.18,1.06,11,-1
9.6,0.68,0.24,2.2,0.087,5,28,0.9988,3.14,0.6,10.2,-1
9.4,0.3,0.56,2.8,0.08,6,17,0.9964,3.15,0.92,11.7,-1
10.2,0.645,0.36,1.8,0.053,5,14,0.9982,3.17,0.42,10,-1
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,-1
11.2,0.67,0.55,2.3,0.084,6,13,1,3.17,0.71,9.5,-1
8.5,0.655,0.49,6.1,0.122,34,151,1.001,3.31,1.14,9.3,-1
9.3,0.4,0.49,2.5,0.085,38,142,0.9978,3.22,0.55,9.4,-1
9.9,0.63,0.24,2.4,0.077,6,33,0.9974,3.09,0.57,9.4,-1
12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4,-1
15.5,0.645,0.49,4.2,0.095,10,23,1.0032,2.92,0.74,11.1,-1
9,0.44,0.49,2.4,0.078,26,121,0.9978,3.23,0.58,9.2,-1
9,0.54,0.49,2.9,0.094,41,110,0.9982,3.08,0.61,9.2,-1
12.3,0.5,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6,-1
11.8,0.33,0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7,-1
7.6,0.51,0.24,2.4,0.091,8,38,0.998,3.47,0.66,9.6,-1
9.4,0.41,0.48,4.6,0.072,10,20,0.9973,3.34,0.79,12.2,-1
8.8,0.48,0.41,3.3,0.092,26,52,0.9982,3.31,0.53,10.5,-1
6.3,0.36,0.19,3.2,0.075,15,39,0.9956,3.56,0.52,12.7,-1
8.8,0.24,0.54,2.5,0.083,25,57,0.9983,3.39,0.54,9.2,-1
11.3,0.37,0.41,2.3,0.088,6,16,0.9988,3.09,0.8,9.3,-1
8.7,0.54,0.26,2.5,0.097,7,31,0.9976,3.27,0.6,9.3,-1
9.5,0.885,0.27,2.3,0.084,31,145,0.9978,3.24,0.53,9.4,-1
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,-1
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,-1
9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,-1
7.1,0.84,0.02,4.4,0.096,5,13,0.997,3.41,0.57,11,1
9.3,0.41,0.39,2.2,0.064,12,31,0.9984,3.26,0.65,10.2,-1
8,0.45,0.23,2.2,0.094,16,29,0.9962,3.21,0.49,10.2,-1
8.1,0.78,0.23,2.6,0.059,5,15,0.997,3.37,0.56,11.3,-1
7,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,-1
7.5,0.38,0.48,2.6,0.073,22,84,0.9972,3.32,0.7,9.6,1
8.7,0.69,0,3.2,0.084,13,33,0.9992,3.36,0.45,9.4,-1
8.4,0.56,0.04,2,0.082,10,22,0.9976,3.22,0.44,9.6,-1
7.6,0.42,0.08,2.7,0.084,15,48,0.9968,3.21,0.59,10,-1
7.1,0.31,0.3,2.2,0.053,36,127,0.9965,2.94,1.62,9.5,-1
9,0.66,0.17,3,0.077,5,13,0.9976,3.29,0.55,10.4,-1
8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5,-1
7.3,0.835,0.03,2.1,0.092,10,19,0.9966,3.39,0.47,9.6,-1
7.7,0.56,0.2,2,0.075,9,39,0.9987,3.48,0.62,9.3,-1
9,0.69,0,2.4,0.088,19,38,0.999,3.35,0.6,9.3,-1
6.5,0.615,0,1.9,0.065,9,18,0.9972,3.46,0.65,9.2,-1
11.1,0.39,0.54,2.7,0.095,21,101,1.0001,3.13,0.51,9.5,-1
7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,-1
8.1,0.87,0,2.2,0.084,10,31,0.99656,3.25,0.5,9.8,-1
7.1,0.59,0.02,2.3,0.082,24,94,0.99744,3.55,0.53,9.7,-1
7.9,0.72,0.01,1.9,0.076,7,32,0.99668,3.39,0.54,9.6,-1
7.9,0.4,0.29,1.8,0.157,1,44,0.9973,3.3,0.92,9.5,-1
6.5,0.46,0.14,2.4,0.114,9,37,0.99732,3.66,0.65,9.8,-1
7.1,0.59,0.01,2.5,0.077,20,85,0.99746,3.55,0.59,9.8,-1
9.9,0.35,0.41,2.3,0.083,11,61,0.9982,3.21,0.5,9.5,-1
7.1,0.61,0.02,2.5,0.081,17,87,0.99745,3.48,0.6,9.7,-1
9.4,0.5,0.34,3.6,0.082,5,14,0.9987,3.29,0.52,10.7,-1
7.7,0.56,0.08,2.5,0.114,14,46,0.9971,3.24,0.66,9.6,-1
8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,-1
8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,-1
7.6,0.48,0.31,2.8,0.07,4,15,0.99693,3.22,0.55,10.3,-1
7.3,0.49,0.1,2.6,0.068,4,14,0.99562,3.3,0.47,10.5,-1
6.9,0.39,0.24,2.1,0.102,4,7,0.99462,3.44,0.58,11.4,1
7.1,0.685,0.35,2,0.088,9,92,0.9963,3.28,0.62,9.4,-1
6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,-1
8,0.42,0.32,2.5,0.08,26,122,0.99801,3.22,1.07,9.7,-1
9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,-1
10.4,0.38,0.46,2.1,0.104,6,10,0.99664,3.12,0.65,11.8,-1
8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,-1
9,0.8,0.12,2.4,0.083,8,28,0.99836,3.33,0.65,10.4,-1
7.2,0.34,0.24,2,0.071,30,52,0.99576,3.44,0.58,10.1,-1
10.1,0.45,0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,-1
7.2,0.66,0.03,2.3,0.078,16,86,0.99743,3.53,0.57,9.7,-1
8.3,0.31,0.39,2.4,0.078,17,43,0.99444,3.31,0.77,12.5,-1
7.4,0.635,0.1,2.4,0.08,16,33,0.99736,3.58,0.69,10.8,-1
6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,-1
9.2,0.58,0.2,3,0.081,15,115,0.998,3.23,0.59,9.5,-1
7.2,0.54,0.27,2.6,0.084,12,78,0.9964,3.39,0.71,11,-1
5.3,0.715,0.19,1.5,0.161,7,62,0.99395,3.62,0.61,11,-1
8.4,0.36,0.32,2.2,0.081,32,79,0.9964,3.3,0.72,11,-1
6.8,0.41,0.31,8.8,0.084,26,45,0.99824,3.38,0.64,10.1,-1
9.4,0.24,0.33,2.3,0.061,52,73,0.99786,3.47,0.9,10.2,-1
8.4,0.67,0.19,2.2,0.093,11,75,0.99736,3.2,0.59,9.2,1
7.4,0.61,0.01,2,0.074,13,38,0.99748,3.48,0.65,9.8,-1
6.2,0.46,0.17,1.6,0.073,7,11,0.99425,3.61,0.54,11.4,-1
9.9,0.27,0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5,-1
10.2,0.34,0.48,2.1,0.052,5,9,0.99458,3.2,0.69,12.1,-1
9.5,0.37,0.52,2,0.088,12,51,0.99613,3.29,0.58,11.1,-1
7.1,0.56,0.14,1.6,0.078,7,18,0.99592,3.27,0.62,9.3,-1
10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,-1
8.5,0.34,0.44,1.7,0.079,6,12,0.99605,3.52,0.63,10.7,-1
7.3,0.52,0.32,2.1,0.07,51,70,0.99418,3.34,0.82,12.9,-1
12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,-1
9.7,0.295,0.4,1.5,0.073,14,21,0.99556,3.14,0.51,10.9,-1
7.7,0.6,0.06,2,0.079,19,41,0.99697,3.39,0.62,10.1,-1
5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,-1
6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,-1
7,0.5,0.14,1.8,0.078,10,23,0.99636,3.53,0.61,10.4,-1
7.9,0.31,0.32,1.9,0.066,14,36,0.99364,3.41,0.56,12.6,-1
7.1,0.59,0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5,-1
7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,-1
8.9,0.5,0.21,2.2,0.088,21,39,0.99692,3.33,0.83,11.1,-1
7.4,0.965,0,2.2,0.088,16,32,0.99756,3.58,0.67,10.2,-1
6.9,0.49,0.19,1.7,0.079,13,26,0.99547,3.38,0.64,9.8,-1
7.6,0.78,0,1.7,0.076,33,45,0.99612,3.31,0.62,10.7,-1
8.9,0.48,0.53,4,0.101,3,10,0.99586,3.21,0.59,12.1,-1
8,0.38,0.44,1.9,0.098,6,15,0.9956,3.3,0.64,11.4,-1
9.9,0.32,0.56,2,0.073,3,8,0.99534,3.15,0.73,11.4,-1
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99316,3.01,0.51,12.3,-1
11.6,0.41,0.54,1.5,0.095,22,41,0.99735,3.02,0.76,9.9,-1
7,0.54,0.09,2,0.081,10,16,0.99479,3.43,0.59,11.5,-1
9.4,0.4,0.47,2.5,0.087,6,20,0.99772,3.15,0.5,10.5,-1
8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,-1
8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,-1
7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,-1
6.1,0.48,0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2,-1
9.1,0.3,0.41,2,0.068,10,24,0.99523,3.27,0.85,11.7,-1
7.9,0.33,0.41,1.5,0.056,6,35,0.99396,3.29,0.71,11,-1
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,-1
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,-1
7,0.69,0.07,2.5,0.091,15,21,0.99572,3.38,0.6,11.3,-1
6.6,0.5,0,1.8,0.062,21,28,0.99352,3.44,0.55,12.3,-1
10.5,0.43,0.35,3.3,0.092,24,70,0.99798,3.21,0.69,10.5,-1
5.9,0.19,0.21,1.7,0.045,57,135,0.99341,3.32,0.44,9.5,-1
8,0.25,0.43,1.7,0.067,22,50,0.9946,3.38,0.6,11.9,-1
8.2,0.51,0.24,2,0.079,16,86,0.99764,3.34,0.64,9.5,-1
7,0.22,0.3,1.8,0.065,16,20,0.99672,3.61,0.82,10,-1
7.3,0.32,0.23,2.3,0.066,35,70,0.99588,3.43,0.62,10.1,-1
8.3,0.6,0.25,2.2,0.118,9,38,0.99616,3.15,0.53,9.8,-1
9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,-1
9.2,0.36,0.34,1.6,0.062,5,12,0.99667,3.2,0.67,10.5,-1
7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,-1
9.1,0.4,0.57,4.6,0.08,6,20,0.99652,3.28,0.57,12.5,-1
7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,-1
8.6,0.42,0.39,1.8,0.068,6,12,0.99516,3.35,0.69,11.7,-1
7.2,0.36,0.46,2.1,0.074,24,44,0.99534,3.4,0.85,11,-1
6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,-1
8.1,0.53,0.22,2.2,0.078,33,89,0.99678,3.26,0.46,9.6,-1
7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,-1
7.8,0.815,0.01,2.6,0.074,48,90,0.99621,3.38,0.62,10.8,-1
7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,-1
7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,-1
7.4,0.55,0.19,1.8,0.082,15,34,0.99655,3.49,0.68,10.5,-1
7.1,0.6,0.01,2.3,0.079,24,37,0.99514,3.4,0.61,10.9,-1
7.9,0.66,0,1.4,0.096,6,13,0.99569,3.43,0.58,9.5,-1
6.1,0.64,0.02,2.4,0.069,26,46,0.99358,3.47,0.45,11,-1
8.6,0.635,0.68,1.8,0.403,19,56,0.99632,3.02,1.15,9.3,-1
8.5,0.37,0.32,1.8,0.066,26,51,0.99456,3.38,0.72,11.8,-1
8.5,0.4,0.4,6.3,0.05,3,10,0.99566,3.28,0.56,12,1
5.9,0.395,0.13,2.4,0.056,14,28,0.99362,3.62,0.67,12.4,-1
7.6,1.58,0,2.1,0.137,5,9,0.99476,3.5,0.4,10.9,-1
6.7,0.86,0.07,2,0.1,20,57,0.99598,3.6,0.74,11.7,-1
9.7,0.69,0.32,2.5,0.088,22,91,0.9979,3.29,0.62,10.1,-1
6.5,0.51,0.15,3,0.064,12,27,0.9929,3.33,0.59,12.8,-1
7,0.36,0.21,2.4,0.086,24,69,0.99556,3.4,0.53,10.1,-1
9.1,0.36,0.39,1.8,0.06,21,55,0.99495,3.18,0.82,11,-1
6.5,0.52,0.11,1.8,0.073,13,38,0.9955,3.34,0.52,9.3,-1
9.1,0.775,0.22,2.2,0.079,12,48,0.9976,3.18,0.51,9.6,-1
6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,-1
7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,-1
7.6,0.645,0.03,1.9,0.086,14,57,0.9969,3.37,0.46,10.3,-1
11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.033,-1
7.2,0.45,0.15,2,0.078,10,28,0.99609,3.29,0.51,9.9,-1
6.8,0.83,0.09,1.8,0.074,4,25,0.99534,3.38,0.45,9.6,-1
7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,-1
7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,-1
7.1,0.62,0.06,1.3,0.07,5,12,0.9942,3.17,0.48,9.8,-1
8,0.52,0.25,2,0.078,19,59,0.99612,3.3,0.48,10.2,-1
7,0.6,0.12,2.2,0.083,13,28,0.9966,3.52,0.62,10.2,-1
7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,-1
7.6,0.3,0.42,2,0.052,6,24,0.9963,3.44,0.82,11.9,-1
7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,-1
7.7,0.28,0.3,2,0.062,18,34,0.9952,3.28,0.9,11.3,-1
8.1,0.29,0.36,2.2,0.048,35,53,0.995,3.27,1.01,12.4,-1
6,0.51,0,2.1,0.064,40,54,0.995,3.54,0.93,10.7,-1
7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,-1
7.7,0.64,0.21,2.2,0.077,32,133,0.9956,3.27,0.45,9.9,-1
7.5,0.4,0.18,1.6,0.079,24,58,0.9965,3.34,0.58,9.4,-1
6.4,0.53,0.09,3.9,0.123,14,31,0.9968,3.5,0.67,11,1
7.7,0.23,0.37,1.8,0.046,23,60,0.9971,3.41,0.71,12.1,-1
7.9,0.18,0.4,2.2,0.049,38,67,0.996,3.33,0.93,11.3,-1
5.9,0.44,0,1.6,0.042,3,11,0.9944,3.48,0.85,11.7,-1
6.1,0.4,0.16,1.8,0.069,11,25,0.9955,3.42,0.74,10.1,-1
10.2,0.54,0.37,15.4,0.214,55,95,1.0037,3.18,0.77,9,-1
10,0.38,0.38,1.6,0.169,27,90,0.99914,3.15,0.65,8.5,-1
6.9,0.63,0.02,1.9,0.078,18,30,0.99712,3.4,0.75,9.8,-1
7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6,-1
7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,-1
6,0.54,0.06,1.8,0.05,38,89,0.99236,3.3,0.5,10.55,-1
6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,-1
7.3,0.48,0.32,2.1,0.062,31,54,0.99728,3.3,0.65,10,-1
7.3,0.98,0.05,2.1,0.061,20,49,0.99705,3.31,0.55,9.7,-1
10,0.69,0.11,1.4,0.084,8,24,0.99578,2.88,0.47,9.7,-1
9.9,0.5,0.5,13.8,0.205,48,82,1.0024,3.16,0.75,8.8,-1
6.4,0.31,0.09,1.4,0.066,15,28,0.99459,3.42,0.7,10,-1
7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,-1
6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,-1
7.5,0.725,0.04,1.5,0.076,8,15,0.99508,3.26,0.53,9.6,-1
7.8,0.82,0.29,4.3,0.083,21,64,0.99642,3.16,0.53,9.4,-1
7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,-1
7.9,0.18,0.4,1.8,0.062,7,20,0.9941,3.28,0.7,11.1,-1
6.4,0.79,0.04,2.2,0.061,11,17,0.99588,3.53,0.65,10.4,-1
6.4,0.56,0.15,1.8,0.078,17,65,0.99294,3.33,0.6,10.5,-1
7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,-1
6.2,0.64,0.09,2.5,0.081,15,26,0.99538,3.57,0.63,12,-1
6.2,0.52,0.08,4.4,0.071,11,32,0.99646,3.56,0.63,11.6,-1
7.4,0.25,0.29,2.2,0.054,19,49,0.99666,3.4,0.76,10.9,-1
6.7,0.855,0.02,1.9,0.064,29,38,0.99472,3.3,0.56,10.75,-1
6.5,0.63,0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,-1
6.3,0.6,0.1,1.6,0.048,12,26,0.99306,3.55,0.51,12.1,-1
7.1,0.67,0,2.3,0.083,18,27,0.99768,3.44,0.54,9.4,-1
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,-1
7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,-1
7,0.56,0.13,1.6,0.077,25,42,0.99629,3.34,0.59,9.2,-1
6.4,0.38,0.14,2.2,0.038,15,25,0.99514,3.44,0.65,11.1,-1
5.6,0.31,0.78,13.9,0.074,23,92,0.99677,3.39,0.48,10.5,-1
7.5,0.52,0.4,2.2,0.06,12,20,0.99474,3.26,0.64,11.8,-1
5.4,0.74,0.09,1.7,0.089,16,26,0.99402,3.67,0.56,11.6,-1
6.8,0.62,0.08,1.9,0.068,28,38,0.99651,3.42,0.82,9.5,-1
6.2,0.6,0.08,2,0.09,32,44,0.9949,3.45,0.58,10.5,-1
